@relation trai_2

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.087987,0.070234,0.035305,0.100108,0.365228,0.4798,0.206997,0.006506,0.433149,0.346999,0.196883,0.003752,0.018293,0.01497,0.5556,0.004666,0.5278,0.864762,0.49166,0.322368,0.00701,0.861831,0.59937,0.235294,0.034483,0.235294,1,0.307692,1,0,0,0,0,0,0,0.184287,0.835294,0.724972,0.865169,0.117276,0.924528,0.603069,0.903226,0.072058,0.201051,0.113193,0.798949,0.312766,0,0.73742,1,0.216536,0.044178,0.347899,0.056669,0.083773,0.001885,0.020359,0.159673,0.353997,0.385242,0.054885,0.164482,0.54385,0.501656,0.094276,0.515004,0.211136,0.180575,0.542737,0.732673,0.37963,0.094176,0.7845,0.080329,0.126827,0.495254,0.767262,0.648949,0.460187,0.166309,0.347298,0.305739,0.317554,0.161438,0.011346,0.298198,0.385819,0.778656,0.516405,0.361113,0.705882,0.393443,0.507246,0.981223,0.990265,0.642351,1,0.406777,0.494443,0.54387,0.651035,0.018867,0.223191,0,0,0.282169,0.289738,0.537096,0.537096,0.536939,0.536939,0.397849,0.485714,0,0.166667,0.228426,0.393443,0.507246,Director
0.004123,0.015719,0.364821,0.0072,0.725777,0.021273,0.051749,0.784077,0.025185,0.807467,0.00868,0.00073,0.069702,0.003743,0.7143,0.001228,0.7143,0.033016,0.391382,0.046053,0.124729,0.033679,0.632068,0.235294,0.687356,0.235294,1,0.307692,1,0.214286,0.356037,0.230769,1,0.230769,1,0.00527,0.447059,0.018702,0.505618,0.00467,0.660377,0.023552,0.758065,0.00584,0.726839,0.001968,0.273161,0.030919,0.944898,0.0031,0.055102,0.059,0.002936,0.165594,0.141523,0.028559,0.005667,0.002216,0.34175,0.012072,0.276234,0.003584,0.211263,0.007403,0.150557,0.008992,0.047122,0.019432,0.001954,0.014597,0.158416,0.185185,0.00337,0.5522,0.002282,0.070818,0.009631,0.252805,0.007417,0.07084,0.081103,0.612797,0.062536,0.335199,0.449134,0.027231,0.451327,0.529264,1,0.74903,0.466447,0.736957,0.04918,0.26087,0.37307,0.626062,0.003629,0.024308,0.011608,0.183864,0.02081,0.295122,0.019573,0.494839,1,0,0.00583,0.011294,0.000574,0.000574,0.001815,0.001815,0.83871,0.728571,0,0,0.096447,0.04918,0.26087,GradStudent
0.124221,0.104348,0.039193,0.096857,0.132056,0.213443,0.158163,0.128563,0.207147,0.460224,0.150054,0.221782,0.764455,0.166168,0.1043,0.168713,0.3228,0.533333,0.682089,0.322368,0.030512,0.537133,0.611219,0,0,0,0,0,0,0.142857,0.024768,0.153846,1,0.153846,1,0.216394,0.670588,0.282571,0.741573,0.152211,0.773585,0.260735,0.870968,0.075859,0,0.199778,1,0.17837,0.223748,0.259957,0.776252,0.306607,0.031202,0.362257,0.048093,0.105474,0.001868,0.022216,0.12353,0.135073,0.316483,0.051679,0.109803,0.170843,0.344776,0.162452,0.27992,0.196493,0.179179,0.207879,0.514851,0.305556,0.106289,0.6279,0.215427,0.241124,0.213847,0.738031,0.226205,0.343218,0.243694,0.506951,0.35043,0.338978,0.331391,0.179652,0.23934,0.281473,0.640212,0.35666,0.793335,0.758242,0.47541,0.608696,0.970591,0.98484,0.166714,0.150077,0.505895,0.597769,0.644103,0.744053,0.012964,0.180225,0,0,0.197559,0.210342,0.233095,0.233095,0.232439,0.232439,0.344086,0.385714,0,0.25,0.322335,0.47541,0.608696,PM
0.052189,0.041806,0.036986,0.056984,0.335346,0.161244,0.091108,0.065366,0.153613,0.432162,0.082659,0.000313,0.002537,0.002246,1,0.000737,1,0.412063,0.69579,0.236842,0.027832,0.399827,0.570721,0.764706,0.190805,0.764706,1,0.923077,0.9231,0.214286,0.049536,0.230769,1,0.230769,1,0.112291,0.870588,0.236366,0.842697,0.066695,0.849057,0.188058,0.806452,0.060214,0.522923,0.040212,0.477077,0.160368,0.414657,0.15192,0.585343,0.173143,0.030465,0.163935,0.042445,0.024704,0.001455,0.021377,0.281842,0.110604,0.350743,0.061109,0.307807,0.159453,0.432701,0.073187,0.226934,0.116221,0.034887,0.113085,0.237624,0.175926,0.056287,0.7883,0.020082,0.053351,0.158571,0.720335,0.138443,0.263591,0.164572,0.442291,0.396011,0.413026,0.32591,0.184191,0.282569,0.369256,0.671264,0.47254,0.85373,0.726486,0.47541,0.57971,0.950393,0.973018,0.062682,0.014777,0.573196,0.612884,0.714322,0.752461,0.010548,0.152534,0,0,0.125729,0.12842,0.141085,0.141085,0.139776,0.139776,0.322581,0.414286,0,0.388889,0.515228,0.47541,0.57971,Research
0.010659,0.02709,0.227067,0.018736,0.755207,0.095013,0.135569,0.394052,0.087421,0.382626,0.033833,0.011256,0.438376,0.032186,0.3981,0.02333,0.8796,0.093968,0.261914,0.144737,0.128337,0.099309,0.667767,0.352941,0.418391,0.352941,1,0.461538,1,0.428571,0.170279,0.461538,1,0.461538,1,0.01654,0.576471,0.064278,0.348315,0.013404,0.811321,0.074462,0.354839,0.017023,0.927412,0.001283,0.072588,0.128624,0.841744,0.030289,0.158256,0.025607,0.004474,0.208036,0.18548,0.034489,0.008377,0.006707,0.421339,0.116803,0.69909,0.01226,0.294398,0.05467,0.240891,0.015636,0.139751,0.049851,0.004838,0.03324,0.158416,0.018519,0.008288,0.5532,0.001826,0.023163,0.05053,0.275873,0.017305,0,0.080491,0.620475,0.124652,0.321123,0.231905,0.221256,0.394322,0.384772,0.813187,0.547357,0.797787,0.758242,0.213115,0.376812,0.747919,0.820533,0.025907,0.060881,0.139482,0.289915,0.232942,0.433547,0.01451,0.340342,1,1,0.029323,0.029106,0.0072,0.0072,0.005763,0.005763,0.55914,0.628571,1,0.041667,0.139594,0.213115,0.376812,GradStudent
0.007877,0.024749,0.290953,0.012465,0.640507,0.045227,0.064869,0.41109,0.049842,0.6796,0.018051,0.005003,0.260515,0.017964,0.5,0.008841,0.75,0.136508,0.798848,0.190789,0.11236,0.143351,0.659667,0.117647,0.186207,0.117647,1,0.153846,1,0.5,0.408669,0.538462,1,0.538462,1,0.014188,0.694118,0.069778,0.88764,0.010182,0.867925,0.05769,0.935484,0.011679,0.812321,0.002481,0.187679,0.057991,0.757328,0.020033,0.242672,0.035071,0.003876,0.154718,0.048406,0.029183,0.002561,0.00012,0.010026,0.007178,0.018927,0.000189,0.006108,0.010251,0.085818,0.009255,0.053656,0.021427,0.001954,0.026556,0.089109,0.12963,0.006057,0.5407,0.002282,0.038542,0.033361,0.491231,0.060569,0.442065,0.073004,0.184786,0.196004,0.295484,0.596068,0.188351,0.501207,0.266968,0.967033,0.322832,0.733835,0.78,0.213115,0.637681,0.773492,0.852133,0.009569,0.031711,0.185953,0.633804,0.294624,0.773591,0.015894,0.142602,1,0,0.023801,0.028343,0.029084,0.029084,0.023956,0.023956,0.516129,0.357143,0,0.013889,0.449239,0.213115,0.637681,Operations
0.28558,0.248829,0.04161,0.275627,0.252792,1,0.896501,0.180607,1,0.506345,0.485771,0.04148,0.062358,0.068862,0.2312,0.052554,0.5377,0.961905,0.258141,0.447368,0.016081,0.97323,0.616169,0.764706,0.034483,0.764706,1,0.615385,0.6154,0.214286,0.009288,0.230769,1,0.230769,1,0.484595,0.647059,1,0.539326,0.338471,0.716981,1,0.596774,0.242673,0.230977,0.352584,0.769023,1,0.41744,0.932745,0.58256,0.198929,0.013498,0.38207,0.155593,0.155956,0.015131,0.113293,0.274539,1,0.55702,0.25481,0.235995,1,0.439024,0.285253,1,0.48531,0.716625,0.800387,0.891089,0.222222,0.314541,0.8096,0.157462,0.076704,0.798437,0.53089,0.950556,0.301483,0.110981,0.50989,0.212822,0.422703,0.124233,0.66944,0.095418,0.034066,0.371014,0.038987,0.668314,0.434862,0.770492,0.956522,0.994435,0.997264,0.566811,0.527261,0.853978,0.973353,0.915143,0.985365,0.009642,0.018036,0,0,0.539902,0.554284,0.686665,0.686665,0.686499,0.686499,0.150538,0.042857,0,0.791667,0.972081,0.770492,0.956522,Director
0.017866,0.035117,0.163602,0.023924,0.493209,0.063818,0.100583,0.45539,0.065928,0.567838,0.030529,0.022616,0.532648,0.048653,0.2995,0.02947,0.553,0.090794,0.377085,0.177632,0.16957,0.100173,0.718764,0.352941,0.252874,0.352941,1,0.461538,1,0.142857,0.083591,0.153846,1,0.153846,1,0.029431,0.623529,0.07025,0.617978,0.022512,0.811321,0.072202,0.774194,0.024625,0.730818,0.007871,0.269182,0.076817,0.665677,0.036966,0.334323,0.075571,0.011324,0.224699,0.077629,0.042117,0.007233,0.005868,0.222924,0.032953,0.242214,0.011128,0.161651,0.031321,0.203252,0.018466,0.066309,0.031691,0.013955,0.039571,0.277228,0.148148,0.015119,0.6103,0.013236,0.101196,0.054718,0.601991,0.035847,0.147721,0.065538,0.37914,0.065195,0.345364,1,0.108169,0.385653,0.239853,0.685714,0.285051,0.72966,1,0.229508,0.652174,0.815691,0.881874,0.042315,0.044642,0.146388,0.631757,0.254385,0.770841,0.010146,0.068521,1,1,0.043738,0.039698,0.018307,0.018307,0.016717,0.016717,0.494624,0.357143,1,0.083333,0.530457,0.229508,0.652174,GradStudent
0.096501,0.086622,0.045603,0.095153,0.266526,0.318019,0.186589,0.067534,0.305907,0.445095,0.158513,0.017718,0.078515,0.042665,0.3353,0.024312,0.5824,0.376508,0.318904,0.269737,0.042058,0.402418,0.679316,0,0,0,0,0,0,0.285714,0.034056,0.307692,1,0.307692,1,0.19353,0.8,0.438315,0.786517,0.127271,0.90566,0.398715,0.903226,0.113982,0.550462,0.069815,0.449538,0.280335,0.276994,0.362032,0.723006,0.245393,0.009469,0.329233,0.052438,0.05897,0.002505,0.012395,0.088625,0.172594,0.257786,0.032818,0.08969,0.252278,0.341463,0.096413,0.318241,0.158472,0.103824,0.272423,0.386139,0.25,0.062207,0.4727,0.160201,0.230682,0.316862,0.731711,0.33869,0.345964,0.206433,0.400718,0.370815,0.278049,0.449678,0.765507,0.104883,0,0.381607,0,0.904909,0.573134,0.737705,1,0.974627,0.986469,0.311719,0.279236,0.793417,1,0.876908,1,0.009179,0,0,0,0.234686,0.235518,0.240915,0.240915,0.239785,0.239785,0.172043,0,0,0.791667,1,0.737705,1,PM
0.020413,0.055184,0.239046,0.026169,0.456988,0.073561,0.113703,0.44176,0.086234,0.79063,0.035091,0.012715,0.262785,0.042665,0.4672,0.023084,0.7705,0.088254,0.317911,0.131579,0.123802,0.092401,0.657117,0.117647,0.073563,0.117647,1,0.153846,1,0.428571,0.219814,0.461538,1,0.384615,0.8333,0.026674,0.458824,0.056106,0.404494,0.019756,0.433962,0.047698,0.193548,0.025342,0.602038,0.013261,0.397962,0.099079,0.83321,0.024326,0.16679,0.101286,0.002656,0.306865,0.228154,0.15792,0.016977,0.007784,0.259562,0.063948,0.466938,0.008676,0.110548,0.042141,0.240289,0.021753,0.078776,0.037545,0.014327,0.031305,0.247525,0.055556,0.018944,0.671,0.015062,0.101006,0.035176,0.227682,0.034611,0.112026,0.116191,0.639196,0.336589,0.390184,0.432932,0.169062,0.317277,0.340567,0.708333,0.430832,0.804053,0.65625,0.245902,0.463768,0.781014,0.874761,0.032834,0.011994,0.157116,0.3895,0.262658,0.551771,0.010349,0.249888,1,0,0.034018,0.038903,0.018026,0.018026,0.018424,0.018424,0.505376,0.528571,0,0.125,0.230964,0.245902,0.463768,GradStudent
0.000268,0.004348,1,0,0.019318,0.010011,0.011662,0.407683,0.010285,0.591996,0.002737,0,0,0,0,0,0,0.012063,0.281771,0.026316,0.226884,0.012953,0.700015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.006758,0.449438,0.00028,0.698113,0.0113,0.806452,0.00022,0.162209,0.000856,0.837791,0.005772,0.055844,0.016694,0.944156,1,0.014832,0.115474,0.081519,0.003146,0.006476,0,0,0.008157,0.412075,0,0,0.003417,0.165914,0.000213,0.010755,0.00295,0,0.006683,0,0.203704,0.000865,1,0,0,0.009631,0.744509,0.008653,0.247117,0.681299,0.461834,1,0.142425,0.298492,0.007943,0.089702,0.480473,0.666667,0.532336,0.418544,0.646632,0.04918,0.057971,0.324864,0.237206,0.005203,0.000654,0.004913,0.012446,0.009065,0.024609,0.005335,0.425106,1,1,0.00505,0.003025,0.001418,0.001418,0,0,1,0.942857,1,0.013889,0.017766,0.04918,0.057971,Operations
0.002279,0.00602,0.268467,0.003329,0.539088,0.026725,0.033528,0.365861,0.029931,0.710102,0.008828,0,0,0,0,0,0,0.04254,0.407665,0.052632,0.105659,0.05095,0.823609,0,0,0,0,0,0,0,0,0,0,0,0,0.005513,0.929412,0.038975,0.842697,0.003176,0.981132,0.033781,0.919355,0.002424,0.395575,0.002567,0.604425,0.027484,0.473655,0.023611,0.526345,0.070357,0.007435,0.213454,0.056792,0.077978,0.001337,0.001257,0.329001,0.026427,0.531864,0.003961,0.396007,0.042141,0.684432,0.002452,0.0296,0.009791,0.001768,0.032712,0.237624,0.416667,0.002368,0.6582,0.002282,0.120182,0.023451,0.636751,0.033375,0.400329,0.105842,0.447705,0.23363,0.340403,0.086934,0,0.869067,0.652281,1,0.81854,0.169139,0.564356,0.04918,0.217391,0.640204,0.806355,0.00405,0.023502,0.019938,0.157057,0.037498,0.253876,0.011085,0.375535,1,1,0.012432,0.016585,0.028635,0.028635,0.030225,0.030225,0.634409,0.785714,1,0,0.022843,0.04918,0.217391,Research
1,1,0.054744,1,0.27543,0.958795,1,0.236369,0.889372,0.387018,1,1,0.429296,1,0.1392,1,0.4244,1,0.280778,1,0.069271,1,0.60312,0.823529,0.011494,0.823529,1,1,0.9286,0.5,0.021672,0.461538,0.8571,0.538462,1,1,0.305882,0.828069,0.449438,1,0.471698,0.914952,0.548387,1,0.376632,1,0.623368,0.897897,0.341002,1,0.658998,0.163286,0.000191,0.466186,0.073141,0.075692,0.004288,1,0.69266,0.682219,0.368232,1,0.26475,0.540433,0.233062,1,0.959653,1,1,1,0.356436,0.333333,1,0.7358,1,0.139358,1,0.77769,1,0.337727,0.17847,0.362438,0.333454,0.260045,0.038735,0.626324,0.033706,0.024476,0.286275,0.030727,0.715595,0.323077,0.852459,0.898551,1,1,1,0.856561,0.820499,0.844838,0.928274,0.922545,0.010291,0.039811,0,0,1,1,1,1,1,1,0.096774,0.1,0,0.805556,0.634518,0.852459,0.898551,Director
0.022793,0.031773,0.102869,0.032673,0.554633,0.081516,0.090379,0.278501,0.088344,0.647877,0.039036,0.048671,0.90239,0.056138,0.1606,0.072937,0.636,0.11619,0.380064,0.151316,0.103598,0.126079,0.698365,0.294118,0.165517,0.294118,1,0.384615,1,0.142857,0.065015,0.153846,1,0.153846,1,0.042241,0.717647,0.112211,0.786517,0.030685,0.943396,0.100868,0.887097,0.033495,0.82028,0.006674,0.17972,0.110348,0.841373,0.025996,0.158627,0.0535,0.00164,0.187482,0.096952,0.045827,0.109681,0.004251,0.12712,0.031321,0.157163,0.012071,0.137962,0.039863,0.201445,0.026985,0.097003,0.046418,0.009489,0.051354,0.148515,0.148148,0.018762,0.5962,0.008215,0.049364,0.060999,0.491863,0.05686,0.19989,0.033458,0.473477,0.078202,0.550016,0.069858,0.315053,0.286726,0.374532,0.673203,0.467328,0.899974,0.627692,0.311475,0.521739,0.84862,0.911455,0.092957,0.074979,0.220893,0.502591,0.342815,0.659793,0.01157,0.165645,0,0,0.058077,0.05838,0.018037,0.018037,0.014137,0.014137,0.451613,0.471429,0,0.097222,0.352792,0.311475,0.521739,Research
0.000335,0,0.249448,0.001007,0.915635,0.003575,0.00656,0.709727,0.004219,0.796242,0.001011,0,0,0,0,0,0,0.007619,0.392971,0.026316,0.365632,0.008636,0.769312,0,0,0,0,0,0,0,0,0,0,0,0,0.001216,1,0.006286,1,0.000514,1,0.004639,0.967742,0.000771,0.848456,0.000171,0.151544,0.003435,0.514471,0.003577,0.485529,0,0,0.195835,0,0.019095,0.00064,0.00018,0.176878,0.000979,0.163392,0.000566,0.212902,0.002278,0.295995,0.000271,0.003754,0.001062,0.001116,0,0.564356,0.055556,0.000729,0.7619,0.000456,0.090374,0.000558,0.289935,0.004944,0.353103,0.091057,0.0792,0.026443,0.136752,0.23064,0,0.326629,0.855943,1,0.807027,0.272028,0.716129,0.016393,0.115942,0.156745,0.233043,0.00127,0.000196,0.001184,0.078923,0.002232,0.138411,0.583333,0.374017,1,1,0.002169,0.001664,0,0,0.001254,0.001254,0.978495,0.871429,1,0,0.010152,0.016393,0.115942,GradStudent
0.000402,0.001338,0.406115,0.001239,1,0.023775,0.021866,0.254957,0.02769,0.778673,0.006633,0,0,0,0,0,0,0.062857,0.674345,0.111842,0.154726,0.064767,0.640018,0.058824,1,0.058824,1,0.076923,1,0,0,0,0,0,0,0.001216,0.894118,0.040233,0.977528,0.00056,0.924528,0.031046,0.967742,0.000881,0.861509,0.000171,0.138491,0.027621,0.623933,0.015502,0.376067,0.01625,0.001843,0.130663,0.118995,0.015557,0.003877,0.000299,0.269093,0.011746,0.231672,0.000943,0.323897,0.019362,0.350798,0.000481,0.029659,0.008359,0.00214,0.025677,0.990099,0.361111,0.000273,0.2609,0.000913,0.165179,0.012144,0.299573,0.019778,0.246019,0.169481,1,0.342673,0.622583,0.438293,0.033661,0.524761,0.710863,0.888889,0.801903,0.580342,0.884211,0.131148,0.246377,0.701565,0.710262,0.012933,0.001611,0.070913,0.209924,0.123904,0.336457,0.011318,0.342877,1,1,0.019932,0.013313,0.008157,0.008157,0.003716,0.003716,0.634409,0.728571,1,0.013889,0.060914,0.131148,0.246377,GradStudent
0.052122,0.101003,0.155931,0.068442,0.478871,0.319003,0.470845,0.403036,0.356936,0.703026,0.126134,0.084627,0.692349,0.142216,0.234,0.111002,0.5567,0.176508,0.143963,0.25,0.113287,0.207254,0.79571,0.470588,0.117241,0.470588,1,0.461538,0.75,0.642857,0.077399,0.692308,1,0.692308,1,0.059186,0.376471,0.207606,0.314607,0.05698,0.603774,0.24777,0.33871,0.065558,0.622891,0.031742,0.377109,0.407448,0.751391,0.14405,0.248609,0.10775,0,1,0.128259,0.861584,0.009125,0.016347,0.215745,0.253834,0.422616,0.026217,0.1323,0.123007,0.150256,0.052988,0.325103,0.128419,0.034515,0.201548,0.237624,0.138889,0.048864,0.6852,0.015518,0.0412,0.170575,0.267815,0.234858,0.216365,0.121572,0.566934,0.151763,0.343012,0.313035,0.292738,0.23269,0.205983,0.587302,0.261316,0.861297,0.675789,0.47541,0.695652,0.910054,0.939929,0.103941,0.093057,0.47127,0.690213,0.61509,0.814933,0.009248,0.092915,0,0,0.081956,0.074852,0.044891,0.044891,0.037526,0.037526,0.344086,0.3,0,0.388889,0.553299,0.47541,0.695652,Research
