@relation LOOCV_1

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.087698,0.07516,0.035517,0.096012,0.2095,0.482626,0.208314,0.017483,0.383648,0.24069,0.197388,0.003328,0.016351,0.012465,0.2967,0.005204,0.3516,0.90414,0.541861,0.250996,0.003801,0.880034,0.132668,0.258621,0.042644,0.258621,1,0.297297,0.7333,0.21875,0.033113,0.21875,1,0.21875,1,0.185088,0.843373,0.72102,0.875,0.117304,0.923077,0.606329,0.921875,0.072616,0.190453,0.111187,0.809547,0.308295,0.010925,0.758314,0.989075,0.323805,0.053358,0.347899,0.056669,0.083773,0.001885,0.020437,0.172537,0.362339,0.379678,0.05623,0.159245,0.54802,0.480826,0.093964,0.518027,0.21168,0.180348,0.528928,0.74,0.5,0.093065,0.7779,0.08784,0.151221,0.499805,0.781002,0.625325,0.487531,0.166309,0.347298,0.305739,0.317554,0.488552,0.099558,0.329509,0.245172,0.67903,0.332808,0.737222,0.707868,0.422535,0.626866,0.988515,0.992579,0.590889,1,0.465251,0.592913,0.60232,0.733349,0.357757,0.213654,0,0,0.288485,0.284781,0.529392,0.529392,0.529299,0.529299,0.414141,0.378788,0,0.25,0.247706,0.422535,0.626866,Director
0.003894,0.015693,0.25989,0.009678,0.676658,0.020124,0.058199,0.851648,0.026067,0.769738,0.008099,0.000622,0.062973,0.004155,0.5294,0.001464,0.5294,0.030603,0.412027,0.035857,0.088515,0.033557,0.248094,0.172414,0.584222,0.172414,1,0.189189,0.7,0.1875,0.562914,0.1875,1,0.1875,1,0.004605,0.385542,0.016077,0.465909,0.004362,0.653846,0.021386,0.71875,0.005399,0.676375,0.00216,0.323625,0.028114,0.909323,0.004955,0.090677,0.0614,0.002005,0.165594,0.141523,0.028559,0.005667,0.001921,0.333819,0.009006,0.224532,0.002087,0.121653,0.005279,0.123894,0.008525,0.044479,0.018265,0.002236,0.013993,0.19,0.269231,0.00301,0.5178,0.00384,0.136119,0.010262,0.292592,0.004337,0.029925,0.081103,0.612797,0.062536,0.335199,0.153099,0.125737,0.668893,0.43444,0.952053,0.701321,0.7579,0.552397,0.084507,0.283582,0.495788,0.623465,0.004635,0.008936,0.038951,0.197921,0.070318,0.306761,0.739887,0.740513,1,0,0.006225,0.009036,0.000423,0.000423,0.00088,0.00088,0.676768,0.727273,0,0.007576,0.085627,0.084507,0.283582,GradStudent
0.123115,0.095602,0.029516,0.083737,0.053726,0.212674,0.142725,0.102398,0.186335,0.329857,0.148925,0.218069,0.765,0.157433,0.0572,0.144251,0.1488,0.558506,0.759881,0.282869,0.021721,0.574245,0.186025,0,0,0,0,0,0,0.3125,0.099338,0.3125,1,0.25,0.8,0.212239,0.650602,0.280124,0.761364,0.150416,0.769231,0.259125,0.875,0.07786,0,0.19255,1,0.176711,0.241078,0.262765,0.758922,0.456925,0.024028,0.362257,0.048093,0.105474,0.001868,0.021356,0.128575,0.132281,0.293139,0.04788,0.096685,0.171168,0.332448,0.161006,0.278857,0.195032,0.173672,0.205635,0.51,0.410256,0.105536,0.6292,0.2112,0.259206,0.216869,0.765116,0.224631,0.380299,0.243694,0.506951,0.35043,0.338978,0.144125,0.106932,0.282745,0.23861,0.537238,0.327831,0.706855,0.602073,0.464789,0.656716,0.98184,0.988223,0.161546,0.125305,0.4962,0.643333,0.637332,0.772854,0.232299,0.206496,0,0,0.204115,0.201047,0.235212,0.235212,0.235214,0.235214,0.383838,0.348485,0,0.325758,0.29052,0.464789,0.656716,PM
0.051718,0.037993,0.027802,0.054806,0.195905,0.162959,0.090069,0.064935,0.144198,0.340072,0.082695,0.000695,0.005811,0.006925,0.7895,0.001301,0.4211,0.399865,0.70782,0.179283,0.017649,0.388842,0.13176,0.758621,0.211087,0.758621,1,0.837838,0.7045,0.4375,0.178808,0.40625,0.9286,0.375,0.8571,0.111912,0.879518,0.237452,0.852273,0.06655,0.846154,0.190399,0.8125,0.059584,0.504369,0.040267,0.495631,0.165273,0.457575,0.149143,0.542425,0.220883,0.023237,0.163935,0.042445,0.024704,0.001455,0.021836,0.311706,0.117193,0.361227,0.06184,0.296019,0.173604,0.449853,0.07253,0.229263,0.11629,0.031306,0.116905,0.22,0.25641,0.056113,0.7929,0.01696,0.049441,0.161845,0.738369,0.129662,0.264339,0.164572,0.442291,0.396011,0.413026,0.12203,0.016593,0.360362,0.277699,0.656251,0.378087,0.630692,0.425641,0.422535,0.656716,0.968206,0.979752,0.066494,0.011861,0.495126,0.676442,0.644825,0.796684,0.181216,0.160452,0,0,0.126907,0.127981,0.140851,0.140851,0.140966,0.140966,0.393939,0.348485,0,0.401515,0.412844,0.422535,0.656716,Research
0.011317,0.027669,0.150153,0.027148,0.681736,0.092025,0.136721,0.381618,0.092799,0.474143,0.033404,0.010644,0.394054,0.028163,0.2096,0.033989,0.7182,0.093384,0.286655,0.099602,0.069237,0.100252,0.229038,0.224138,0.277186,0.224138,1,0.324324,0.9231,0.34375,0.245033,0.34375,1,0.3125,0.9091,0.017319,0.554217,0.062401,0.352273,0.014342,0.826923,0.073045,0.390625,0.018314,0.933495,0.001213,0.066505,0.124952,0.860342,0.028972,0.139658,0.026936,0.004713,0.208036,0.18548,0.034489,0.008377,0.006931,0.440546,0.118012,0.748441,0.012459,0.265501,0.052995,0.233038,0.0166,0.135298,0.049247,0.005769,0.029556,0.18,0.012821,0.009238,0.5812,0.00176,0.022755,0.047987,0.260658,0.01778,0,0.080491,0.620475,0.124652,0.321123,0.013391,0.245575,0.390764,0.44031,0.754311,0.632182,0.883882,0.382809,0.253521,0.402985,0.803971,0.856356,0.059104,0.055577,0.176904,0.357204,0.280167,0.501555,0.315982,0.369169,0,0,0.029032,0.028116,0.00526,0.00526,0.004883,0.004883,0.535354,0.606061,0,0.030303,0.134557,0.253521,0.402985,GradStudent
0.007857,0.02292,0.183711,0.017267,0.600983,0.041685,0.058661,0.369131,0.047534,0.615024,0.016965,0.00534,0.280676,0.018006,0.2671,0.011059,0.4658,0.123762,0.833829,0.151394,0.079826,0.130872,0.213793,0.051724,0.091684,0.051724,1,0.081081,1,0.40625,0.615894,0.34375,0.8462,0.34375,0.8462,0.014805,0.722892,0.064963,0.909091,0.010389,0.903846,0.053029,0.9375,0.011789,0.811327,0.002426,0.188673,0.053105,0.767844,0.019231,0.232156,0.041696,0.004972,0.154718,0.048406,0.029183,0.002561,0.000376,0.033898,0.006316,0,0.001044,0.031627,0.011371,0.10885,0.00923,0.049448,0.020154,0.002171,0.023281,0.1,0.179487,0.006005,0.5363,0.00384,0.070542,0.032398,0.529259,0.053773,0.47818,0.073004,0.184786,0.196004,0.295484,0.47527,0.17441,0.378538,0.209735,0.800568,0.279216,0.699017,0.721739,0.338028,0.716418,0.850107,0.868918,0.030276,0.030081,0.336364,0.716902,0.470814,0.82914,0.296417,0.132346,0,0,0.027708,0.023814,0.024542,0.024542,0.021112,0.021112,0.474747,0.287879,0,0.136364,0.513761,0.338028,0.716418,Operations
0.282139,0.244064,0.03515,0.25992,0.144472,1,0.989376,0.203796,1,0.461588,0.48319,0.039722,0.060946,0.074331,0.1483,0.053342,0.302,0.95477,0.272206,0.478088,0.020771,0.97693,0.181307,0.551724,0.027719,0.551724,1,0.459459,0.5313,0.5625,0.039735,0.5625,1,0.53125,0.9444,0.47751,0.638554,1,0.545455,0.334989,0.711538,1,0.609375,0.24127,0.217314,0.344803,0.782686,1,0.435907,0.94004,0.564093,0.276125,0.010959,0.38207,0.155593,0.155956,0.015131,0.113396,0.298596,1,0.551455,0.251076,0.221667,1,0.419469,0.281812,1,0.48273,0.702077,0.780371,0.9,0.294872,0.31199,0.8131,0.1456,0.078196,0.798573,0.535581,0.93582,0.326683,0.110981,0.50989,0.212822,0.422703,0.052256,0.454277,0.063495,0.050675,0.098362,0.062246,0.788346,0.263492,0.873239,0.970149,0.996765,0.997811,0.5251,0.481966,0.954767,0.99342,0.951748,0.995908,0.069587,0.011669,0,0,0.550091,0.539527,0.68456,0.68456,0.68452,0.68452,0.090909,0.030303,0,0.94697,0.95107,0.873239,0.970149,Director
0.017837,0.036548,0.121249,0.028371,0.3905,0.064152,0.093764,0.378122,0.067591,0.52309,0.030506,0.021251,0.50527,0.0494,0.1842,0.036266,0.3838,0.080108,0.352316,0.139442,0.121368,0.098154,0.374955,0.293103,0.232409,0.293103,1,0.351351,0.7647,0.3125,0.311258,0.3125,1,0.3125,1,0.028197,0.578313,0.073573,0.659091,0.02233,0.807692,0.074416,0.8125,0.024024,0.684466,0.008965,0.315534,0.077278,0.685178,0.03737,0.314822,0.083271,0.009762,0.224699,0.077629,0.042117,0.007233,0.00597,0.243644,0.032047,0.221414,0.010111,0.138299,0.03269,0.20649,0.018433,0.066658,0.031667,0.014421,0.039094,0.29,0.192308,0.015418,0.6229,0.00928,0.077162,0.053948,0.587778,0.038161,0.177681,0.065538,0.37914,0.065195,0.345364,0.361978,0.377212,0.311699,0.222721,0.6048,0.296839,0.917654,0.749939,0.309859,0.701493,0.850773,0.907506,0.051499,0.045374,0.225467,0.700132,0.346001,0.815835,0.291129,0.082066,0,0,0.033772,0.038131,0.015213,0.015213,0.016232,0.016232,0.494949,0.30303,0,0.083333,0.626911,0.309859,0.701493,GradStudent
0.098534,0.080116,0.032333,0.099068,0.175921,0.321199,0.174134,0.056444,0.279257,0.321771,0.160802,0.018581,0.081351,0.043398,0.185,0.028948,0.3504,0.386814,0.344666,0.247012,0.032175,0.413171,0.224682,0.017241,0.002132,0.017241,1,0.027027,1,0.5,0.099338,0.5,1,0.46875,0.9375,0.198565,0.807229,0.439915,0.795455,0.130372,0.903846,0.40289,0.90625,0.117149,0.541748,0.070683,0.458252,0.280565,0.289148,0.372943,0.710852,0.276646,0.007405,0.329233,0.052438,0.05897,0.002505,0.013569,0.102092,0.185965,0.261954,0.036856,0.092939,0.270051,0.348083,0.098441,0.32143,0.16076,0.106135,0.27259,0.39,0.333333,0.064411,0.4794,0.15456,0.236864,0.320172,0.741125,0.334779,0.374065,0.206433,0.400718,0.370815,0.278049,0.127215,0.64104,0.078823,0.038366,0.123558,0.046743,0.891512,0.341564,0.830986,0.985075,0.984759,0.990044,0.292661,0.254678,0.905461,1,0.923707,1,0.065166,0,0,0,0.242896,0.237502,0.244738,0.244738,0.244583,0.244583,0.121212,0.015152,0,0.810606,1,0.830986,0.985075,PM
0.020805,0.052034,0.1515,0.029542,0.328256,0.073589,0.125173,0.455045,0.095805,0.785061,0.035293,0.013131,0.268514,0.04663,0.2813,0.029598,0.507,0.083708,0.321292,0.111554,0.090144,0.095638,0.295281,0.172414,0.117271,0.172414,1,0.216216,0.8,0.28125,0.245033,0.28125,1,0.21875,0.7778,0.027717,0.457831,0.054826,0.397727,0.020615,0.461538,0.046219,0.203125,0.025986,0.592557,0.013462,0.407443,0.098568,0.839767,0.025529,0.160233,0.091319,0.000934,0.306865,0.228154,0.15792,0.016977,0.007515,0.263771,0.065146,0.480249,0.009263,0.10903,0.040812,0.225074,0.022169,0.078801,0.037762,0.014,0.032882,0.24,0.089744,0.019702,0.6846,0.01248,0.089367,0.035428,0.223537,0.034692,0.123441,0.116191,0.639196,0.336589,0.390184,0.278786,0.514749,0.352605,0.302237,0.524955,0.40403,0.896401,0.602073,0.338028,0.567164,0.857917,0.905678,0.047838,0.023275,0.294326,0.534022,0.447504,0.683065,0.192962,0.235146,0,0,0.03911,0.040182,0.01862,0.01862,0.01847,0.01847,0.454545,0.439394,0,0.151515,0.266055,0.338028,0.567164,GradStudent
0.000117,0.005575,1,0,0.025553,0.010531,0.015242,0.444056,0.009446,0.395829,0.002674,0,0,0,0,0,0,0.011476,0.283468,0.01992,0.154629,0.015101,0.43902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277108,0.008066,0.477273,0.000131,0.826923,0.011503,0.765625,0.000155,0.209709,0.000621,0.790291,0.006007,0.085943,0.017803,0.914057,0.887052,0.040146,0.115474,0.081519,0.003146,0.006476,0,0,0.009825,0.553534,0,0,0.003249,0.172271,0.000048,0.011307,0.002884,0,0.00571,0,0.217949,0.000685,1,0,0,0.010848,0.791863,0.003903,0.109726,0.681299,0.461834,1,0.142425,0.185806,0,0.199324,0.550541,0.776247,0.655576,0.058515,0.516444,0.028169,0.074627,0.428971,0.295625,0.004772,0.00017,0.001931,0.024654,0.003334,0.044651,0,0.594874,1,1,0.004813,0.002702,0.000878,0.000878,0,0,1,0.939394,1,0.007576,0.009174,0.028169,0.074627,Operations
0.002557,0.005782,0.155175,0.003769,0.319083,0.026092,0.03649,0.380619,0.02895,0.584592,0.008763,0,0,0,0,0,0,0.041629,0.438377,0.043825,0.07521,0.052433,0.404719,0,0,0,0,0,0,0,0,0,0,0,0,0.006074,0.903614,0.038258,0.863636,0.003561,0.980769,0.033014,0.921875,0.002719,0.374595,0.00287,0.625405,0.026336,0.481063,0.024101,0.518937,0.126025,0.0034,0.213454,0.056792,0.077978,0.001337,0.001211,0.306012,0.024912,0.540281,0.003718,0.315023,0.041015,0.669027,0.002754,0.02889,0.009722,0.00256,0.032505,0.31,0.589744,0.002755,0.6892,0.0016,0.082333,0.021159,0.570919,0.028621,0.392768,0.105842,0.447705,0.23363,0.340403,0.074937,0.160029,0.480764,0.512189,0.896729,0.69652,0.798322,0.393365,0.197183,0.268657,0.771039,0.823949,0.020849,0.027305,0.136017,0.19561,0.218368,0.301672,0.521021,0.355937,1,0,0.015673,0.014206,0.029426,0.029426,0.027803,0.027803,0.585859,0.742424,0,0.007576,0.058104,0.197183,0.268657,Research
1,1,0.044336,1,0.17412,0.959659,1,0.221778,0.796492,0.277719,1,1,0.433108,1,0.0792,1,0.2249,1,0.297705,1,0.059055,1,0.158621,0.741379,0.010661,0.741379,1,0.945946,0.814,0.65625,0.046358,0.53125,0.8095,0.625,0.9524,1,0.301205,0.822988,0.454545,1,0.461538,0.91076,0.546875,1,0.3589,1,0.6411,0.903643,0.366897,1,0.633103,0.219617,0.000088,0.466186,0.073141,0.075692,0.004288,1,0.743644,0.707953,0.369543,1,0.249272,0.565076,0.233038,1,0.960518,1,1,1,0.36,0.461538,1,0.736,1,0.151634,1,0.787486,1,0.374688,0.17847,0.362438,0.333454,0.260045,0.28865,0.329646,0.060664,0,0.097665,0,0.685207,0.351731,0.830986,1,1,1,1,0.942815,0.848271,0.964654,0.90813,0.993497,0.105966,0.012559,0,0,1,1,1,1,1,1,0.121212,0,0,0.878788,0.874618,0.830986,1,Director
0.023795,0.030353,0.067361,0.04253,0.465192,0.08162,0.086374,0.241758,0.087218,0.5382,0.039709,0.049927,0.894595,0.054017,0.0857,0.092535,0.4168,0.117912,0.410327,0.12749,0.069237,0.124161,0.209437,0.310345,0.185501,0.310345,1,0.351351,0.7222,0.53125,0.423841,0.4375,0.8235,0.4375,0.8235,0.043482,0.698795,0.111614,0.795455,0.032083,0.942308,0.101698,0.90625,0.035327,0.820227,0.006775,0.179773,0.107699,0.81646,0.031156,0.18354,0.046379,0.000088,0.187482,0.096952,0.045827,0.109681,0.003987,0.122617,0.032749,0.150988,0.011024,0.113747,0.04203,0.206785,0.028171,0.097098,0.047222,0.009982,0.054593,0.15,0.230769,0.019734,0.6009,0.0064,0.040132,0.065823,0.550981,0.050304,0.186409,0.033458,0.473477,0.078202,0.550016,0.04855,0.205752,0.281322,0.361551,0.53337,0.48489,0.790208,0.208502,0.380282,0.567164,0.903303,0.934652,0.089647,0.061032,0.323062,0.576072,0.464783,0.715814,0.309374,0.160923,0,0,0.061121,0.060243,0.016995,0.016995,0.013974,0.013974,0.444444,0.439394,0,0.113636,0.324159,0.380282,0.567164,Research
0.000457,0,0.12774,0.001885,0.775266,0.004093,0.005081,0.48951,0.005397,0.75548,0.001147,0,0,0,0,0,0,0.008551,0.453039,0.015936,0.175808,0.012164,0.524682,0,0,0,0,0,0,0,0,0,0,0,0,0.001554,1,0.006703,0.954545,0.00067,1,0.005398,0.984375,0.001088,0.955016,0.000059,0.044984,0.003797,0.543336,0.004367,0.456664,0,0.001,0.195835,0,0.019095,0.00064,0.000334,0.294227,0,0.16632,0.001044,0.308226,0.001827,0.286136,0.000395,0.004296,0.001205,0.000583,0,0.25,0.064103,0.00078,0.6806,0.00032,0.057509,0.001759,0.387421,0.003036,0.261845,0.091057,0.0792,0.026443,0.136752,0.16047,0.175147,0.843477,0.785222,1,0.787417,0.748975,0.458862,0.070423,0.089552,0.334934,0.237544,0.001944,0.000065,0.035989,0.055474,0.065519,0.095978,0.360209,0.445847,1,0,0.002896,0.001356,0.001423,0.001423,0.000895,0.000895,0.666667,0.893939,0,0,0.012232,0.070423,0.089552,GradStudent
0.000364,0.001239,0.261727,0.002088,1,0.022686,0.021709,0.248252,0.031097,0.84635,0.00621,0.000146,0.084459,0.001385,0.75,0.000651,1,0.05288,0.635147,0.087649,0.11811,0.057886,0.248276,0.051724,1,0.051724,1,0.081081,1,0.03125,0.086093,0.03125,1,0.03125,1,0.001271,0.963855,0.038367,1,0.000523,0.961538,0.029691,0.96875,0.000796,0.772492,0.000266,0.227508,0.026817,0.674253,0.014108,0.325747,0.023415,0.001143,0.130663,0.118995,0.015557,0.003877,0.000292,0.289725,0.008304,0.16658,0.000913,0.30351,0.015838,0.302065,0.000432,0.028283,0.007847,0.001653,0.024159,0.8,0.487179,0.000303,0.2969,0.00064,0.129293,0.011386,0.278976,0.016912,0.246883,0.169481,1,0.342673,0.622583,1,0.077065,0.588224,0.522389,0.923285,0.66311,0.743666,1,0.183099,0.358209,0.80004,0.668516,0.015654,0.000361,0.137767,0.327819,0.230024,0.47858,0.248852,0.363689,0,0,0.022038,0.00859,0.009234,0.009234,0.00082,0.00082,0.565657,0.621212,0,0.037879,0.097859,0.183099,0.358209,GradStudent
0.051917,0.099732,0.109737,0.08119,0.384603,0.32073,0.477598,0.374625,0.380275,0.662481,0.126389,0.086028,0.712703,0.147738,0.1361,0.135632,0.3546,0.185194,0.160858,0.231076,0.080369,0.22693,0.37677,0.517241,0.142857,0.517241,1,0.324324,0.4,0.5625,0.112583,0.5625,1,0.5,0.8889,0.058908,0.361446,0.21914,0.340909,0.057762,0.615385,0.256509,0.375,0.065119,0.603398,0.032338,0.396602,0.405709,0.749818,0.153006,0.250182,0.125557,0,1,0.128259,0.861584,0.009125,0.016158,0.22974,0.252164,0.404886,0.025245,0.120405,0.134213,0.157522,0.052776,0.326866,0.128676,0.036329,0.201368,0.25,0.192308,0.047703,0.6715,0.01872,0.054199,0.174941,0.27622,0.240676,0.243766,0.121572,0.566934,0.151763,0.343012,0.074138,0.348451,0.230026,0.23409,0.390806,0.318819,0.844025,0.301818,0.535211,0.701493,0.929434,0.95346,0.117566,0.096584,0.561366,0.71534,0.695603,0.826186,0.108096,0.118389,0,0,0.07494,0.073405,0.03643,0.03643,0.035754,0.035754,0.333333,0.30303,0,0.356061,0.58104,0.535211,0.701493,Research
