pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
krich,325,89,0.2738,51,0.1569,456,60,0.1316,250,0.5482,781,0,0.0,0,0.0,0,0.0,229,0.5022,13,0.0568,137,0.5983,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79,75,77,96,94,95,196,0.6031,129,0.3969,229,0.5022,227,0.4978,3.7791,1.3262,20,226.85846153846157,380.38596491228066,50390.724582248535,85527.17997845486,45,0.1385,72,0.1579,43,0.1323,64,0.1404,5.5085,7.7288,13.2373,34,92,0.1,0.2,302,0.9292,7,0.0215,298,0.6535,30,0.0658,20,0.0,34.1030701754386,0.0,354.7591133810403,0.1730735007973208,0.0012099213551119178,19.5,27.244897959183675,0.8,0.3672525439407955,0.025607064017660046,0.3566739606126915,0.1724137931034483,0.3006134969325153,28.592330886678237,3.7310980603658046,0.03006727144087195,0.0989938835146792,174306.05172660566,716413549785.542,0.22149246959422414,0.5968432229183832,0.3333333333333333,0.16591154261057173,3.0,3,0.018488513782885862,0.01804336683095146,0.030576873501023307,0.030576873599278163,0.029387306600352426,0.029387306694591563,2.0508474576271185,1.7621951219512195,5.0,61,10.0,49,Operations
leslie,871,73,0.0838,126,0.1447,221,42,0.19,153,0.6923,1092,6,0.0069,5,0.8333,3,0.5,85,0.3846,14,0.1647,63,0.7412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90,88,90,97,100,98,799,0.9173,72,0.0827,186,0.8416,35,0.1584,5.4438,1.06,20,895.171067738232,292.1131221719457,274810.6446738296,212335.59353821573,73,0.0838,25,0.1131,67,0.0769,18,0.0814,15.0172,3.8103,18.8276,679,42,0.78,0.19,81,0.093,21,0.0241,123,0.5566,17,0.0769,20,0.0,29.506787330316744,0.0,350.8834380950431,0.027760869907928608,0.04129864892115346,14.416666666666664,27.72727272727273,0.4565217391304348,0.3882438316400581,0.026520347508001828,0.2839721254355401,0.4137931034482759,0.3374233128834356,29.47412078944059,3.742182758115425,0.14551702654333595,0.19185099626201196,604987.1397999964,978490202089.0956,0.6288024386559043,0.7042590014019827,0.2335072929211829,0.13997234209167098,3.0,3,0.03637337790702157,0.02917000787977632,0.016597291620702267,0.01659729160356412,0.014959811975637538,0.014959811955985374,1.6779661016949152,1.6707317073170733,30.0,97,24.0,55,Operations
mifowler,243,67,0.2757,84,0.3457,251,48,0.1912,123,0.49,494,213,0.8765,62,0.2911,76,0.3568,111,0.4422,13,0.1171,55,0.4955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72,80,76,84,95,90,148,0.6091,95,0.3909,127,0.506,124,0.494,2.1696,1.973,20,259.97119341563786,450.40637450199205,313102.9662483703,299777.2452183301,15,0.0617,24,0.0956,8,0.0329,19,0.0757,3.9836,4.1148,8.0984,123,77,0.51,0.31,133,0.5473,15,0.0617,158,0.6295,28,0.1116,20,0.0,33.0199203187251,0.0,510.5693242964397,0.09472549544192818,0.06311756402500504,18.8,36.51428571428571,0.6222222222222222,0.6285714285714286,0.0306553911205074,0.35205183585313177,0.1724137931034483,0.2147239263803681,27.05981869237636,3.708529636136752,0.05984084352020767,0.029539158522328662,144788.43383199614,624359387159.4937,0.22757402654245645,0.5421168534061324,0.23382519863791146,0.13555271981184006,3.0,3,0.014390368532501885,0.010392411678146708,0.01199215647245382,0.011992156451781895,0.011720673832289473,0.011720673812028043,1.9661016949152543,1.7926829268292683,4.0,43,10.0,35,Research
mlgood3,407,68,0.1671,115,0.2826,992,81,0.0817,441,0.4446,1399,5,0.0123,5,1.0,2,0.4,438,0.4415,19,0.0434,227,0.5183,1,0.0025,1,1.0,1,1.0,1,0.001,1,1.0,1,1.0,87,86,87,98,97,97,217,0.5332,190,0.4668,458,0.4617,534,0.5383,2.75,1.6997,20,270.7862407862408,542.3508064516128,107100.06978611392,498087.7519348332,41,0.1007,163,0.1643,38,0.0934,135,0.1361,6.7833,16.5333,23.3167,346,398,0.85,0.4,336,0.8256,27,0.0663,659,0.6643,91,0.0917,20,0.0,30.599798387096772,0.0,582.0202822174167,0.04543431101703173,0.060496067755595885,17.157894736842106,32.5,0.7352941176470589,0.5362731152204836,0.03128371089536138,0.3189823874755381,0.3275862068965517,0.24539877300613494,29.303378774702576,3.7395191355773942,0.20215483559664296,0.4518256736670001,527466.1114341116,668598383891.6324,0.5200256838835223,0.5579287722061265,0.31879668887542906,0.15396650711359205,3.0,3,0.028299467871467643,0.0235931239230487,0.034707403726551664,0.03470740384196282,0.0325005506167502,0.032500550725588793,1.8644067796610169,1.7865853658536586,21.0,37,19.0,40,Director
mryan91,4,2,0.5,3,0.75,21,5,0.2381,18,0.8571,25,0,0.0,0,0.0,0,0.0,4,0.1905,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,95,96,100,100,100,4,1.0,0,0.0,19,0.9048,2,0.0952,1.0,1.0,20,433.25,1040.7619047619048,163887.6875,428456.8480725625,0,0.0,0,0.0,0,0.0,0,0.0,0.1818,0.9545,1.1364,1,15,0.25,0.71,3,0.75,0,0.0,5,0.2381,0,0.0,20,0.0,61.904761904761905,0.0,458.4671201814058,0.0006630627352293482,0.0,27.0,42.63636363636363,0.0,0.8181818181818182,0.02212051868802441,0.2667757774140753,0.017241379310344827,0.06748466257668713,10.046033171708645,3.473059731865036,0.0,0.005692407070945051,1746.0465934523227,76725878855.0212,0.0032459544101595995,0.08794239822356845,0.0,0.18110127282789154,4.0,3,0.0035007442279855893,0.0026700527261399754,0.00012847794453906613,0.0001284779450753799,0.000415366124444172,0.0004153661256737664,2.6440677966101696,2.256097560975609,1.0,4,1.0,11,GradStudent
odge,623,91,0.1461,101,0.1621,449,50,0.1114,249,0.5546,1072,590,0.947,86,0.1458,92,0.1559,206,0.4588,15,0.0728,123,0.5971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,74,82,77,90,98,93,204,0.3274,419,0.6726,292,0.6503,157,0.3497,3.9182,1.0952,20,440.04815409309793,511.68374164810683,351290.0297839117,655729.7663503658,78,0.1252,42,0.0935,60,0.0963,32,0.0713,10.3833,7.4833,17.8667,324,202,0.52,0.45,401,0.6437,76,0.122,266,0.5924,33,0.0735,20,0.0,32.937639198218264,0.0,595.8802982128062,0.0183516298802598,0.030550514216575925,17.9375,34.03030303030303,0.6666666666666666,0.5892473118279571,0.028529267092966062,0.2654723127035831,0.27586206896551724,0.20245398773006132,29.115312600740577,3.7372915362986316,0.06754522531163043,0.09811034044367996,384278.7654627572,487472303111.3034,0.4418124683503455,0.44728153465903403,0.2791790306627102,0.16873265864223408,3.0,3,0.0258879411996331,0.021297501020480586,0.02666132779468284,0.02666132773996292,0.02569633561606293,0.02569633555906128,1.8135593220338984,1.9146341463414636,13.0,16,16.0,33,PM
pudavid,70,32,0.4571,53,0.7571,231,61,0.2641,153,0.6623,301,26,0.3714,13,0.5,22,0.8462,31,0.1342,10,0.3226,24,0.7742,2,0.0286,2,1.0,2,1.0,0,0.0,0,0.0,0,0.0,66,38,45,89,59,66,69,0.9857,1,0.0143,203,0.8788,28,0.1212,1.0938,1.0116,20,223.82857142857142,809.9870129870129,72845.82775510206,552520.2119525489,23,0.3286,81,0.3506,14,0.2,21,0.0909,1.1667,3.85,5.0167,12,39,0.17,0.17,31,0.4429,4,0.0571,72,0.3117,1,0.0043,20,0.0,50.57575757575758,0.0,1415.5169880624426,0.054126356198623084,0.06473079249848761,16.8,34.464285714285715,0.6,0.5907692307692308,0.028543307086614175,0.3140655105973025,0.08620689655172414,0.17177914110429449,20.461606864585537,3.6425772356282256,0.02809193335456207,0.08997860184676942,23532.283426798465,341326346504.4102,0.045425342371708116,0.3477314944945858,0.15240641711229946,0.14873156194435402,3.0,3,0.007077814488843101,0.006767146974947149,0.002595069844927844,0.002595069833963671,0.0030271125060316946,0.0030271124969234826,2.1864406779661016,1.9817073170731707,3.0,19,5.0,28,GradStudent
rchase,41,22,0.5366,26,0.6341,77,26,0.3377,59,0.7662,118,12,0.2927,9,0.75,6,0.5,29,0.3766,13,0.4483,24,0.8276,0,0.0,0,0.0,0,0.0,1,0.013,1,1.0,1,1.0,93,90,91,100,100,100,36,0.878,5,0.122,60,0.7792,17,0.2208,1.3226,1.2,20,546.9268292682926,478.88311688311694,873388.1653777512,283726.15516950586,2,0.0488,4,0.0519,2,0.0488,3,0.039,0.7193,1.3509,2.0702,6,40,0.15,0.52,27,0.6585,0,0.0,26,0.3377,10,0.1299,20,0.0,26.10389610389611,0.0,335.8593354697252,0.044499770406817546,0.0,23.66666666666667,40.44,1.0,0.7944664031620553,0.02433906840117499,0.31467181467181465,0.05172413793103448,0.15337423312883436,19.153136321279405,3.6060621633846255,0.004039096132606631,0.02244440844428312,20781.91231493287,367630378225.4622,0.028780665745059338,0.3526737166957303,0.3968253968253968,0.13868945621759973,4.0,3,0.004723300994211066,0.004056593526844314,0.0008387286344557759,0.0008387286382529361,0.002378114461183297,0.002378114468798809,2.4406779661016946,1.9390243902439024,1.0,10,3.0,25,Operations
rwmcgwi,1065,153,0.1437,260,0.2441,1585,281,0.1773,919,0.5798,2650,33,0.031,16,0.4848,11,0.3333,332,0.2095,29,0.0873,206,0.6205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,52,63,93,75,82,592,0.5559,473,0.4441,1108,0.6991,477,0.3009,2.6826,1.1858,20,449.8441314553991,936.9331230283913,789687.7860336343,2330533.839060595,234,0.2197,343,0.2164,191,0.1793,135,0.0852,17.459,25.9836,43.4426,457,557,0.43,0.35,881,0.8272,27,0.0254,750,0.4732,92,0.058,20,0.0,36.7186119873817,0.0,779.4804422374567,0.13545597563767173,0.011958056059689456,16.681818181818183,23.057142857142853,0.5930735930735931,0.262071992976295,0.02800579430226944,0.3196078431372549,0.3793103448275862,0.4294478527607362,29.852128375102247,3.7502188695064578,0.09871516503935322,0.2287124440492923,647789.6070437874,1129899837664.5178,0.6371551440959943,0.768495348548855,0.2254774048155616,0.13276111526606044,3.0,2,0.04409203178713245,0.0428234872526044,0.04892400023046472,0.048924000218733936,0.04706382123452324,0.04706382121649469,1.6610169491525424,1.5731707317073171,38.0,128,22.0,70,Director
saikou,147,48,0.3265,56,0.381,106,23,0.217,75,0.7075,253,118,0.8027,42,0.3559,44,0.3729,36,0.3396,10,0.2778,27,0.75,5,0.034,5,1.0,2,0.4,1,0.0094,1,1.0,1,1.0,70,92,79,91,96,93,120,0.8163,27,0.1837,98,0.9245,8,0.0755,1.6517,1.0545,20,216.82312925170072,420.1603773584906,55187.30205007172,218614.64409042368,28,0.1905,29,0.2736,19,0.1293,24,0.2264,2.45,1.7667,4.2167,58,56,0.39,0.53,82,0.5578,6,0.0408,50,0.4717,2,0.0189,20,0.0,29.839622641509433,0.0,632.6252224991099,0.04207689373604632,0.008469449485783423,19.571428571428573,32.44736842105263,0.7142857142857143,0.5396825396825397,0.02693915466790525,0.3273092369477912,0.12068965517241377,0.23312883435582826,25.216598176587173,3.686524462090604,0.025470547673426457,0.047720174215156994,72446.30846550007,599482553521.0125,0.1095320522580338,0.5110142256279204,0.22372881355932206,0.1415748674010608,3.0,3,0.009630695736142622,0.008956936295574845,0.007286666512045634,0.00728666650002382,0.006782524810739772,0.006782524797403772,2.0847457627118646,1.859756097560976,3.0,50,7.0,38,GradStudent
sarowe,534,114,0.2135,107,0.2004,484,81,0.1674,251,0.5186,1018,61,0.1142,23,0.377,25,0.4098,124,0.2562,20,0.1613,69,0.5565,0,0.0,0,0.0,0,0.0,1,0.0021,1,1.0,1,1.0,79,78,78,95,95,95,419,0.7846,115,0.2154,312,0.6446,172,0.3554,3.1976,1.1776,20,602.9700374531835,481.69008264462815,493948.89797865076,480486.49486032367,9,0.0169,53,0.1095,9,0.0169,50,0.1033,8.7541,7.9344,16.6885,72,193,0.13,0.4,276,0.5169,29,0.0543,298,0.6157,31,0.064,20,0.0,34.3801652892562,0.0,574.2521685677198,0.03189777923864212,0.16884452510586814,15.75,23.882352941176467,0.5052631578947369,0.2806526806526807,0.03399765533411489,0.2815198618307427,0.3448275862068966,0.4171779141104295,28.96686418775526,3.7391436149002666,0.07940611480770389,0.20310523689626314,455367.1452508838,1130669936917.8677,0.527178603402072,0.7621230168314783,0.2159724499836012,0.12432063450786633,3.0,2,0.024605951302519115,0.02558839007987837,0.021652264136888453,0.021652264125221025,0.020839738896860128,0.02083973888239517,1.6779661016949152,1.5853658536585369,17.0,128,20.0,68,PM
sdh11,148,43,0.2905,51,0.3446,73,22,0.3014,36,0.4932,221,63,0.4257,22,0.3492,24,0.381,23,0.3151,9,0.3913,12,0.5217,2,0.0135,2,1.0,1,0.5,3,0.0411,3,1.0,3,1.0,67,93,76,71,93,78,113,0.7635,35,0.2365,50,0.6849,23,0.3151,1.4095,1.0,20,216.722972972973,395.4657534246575,52714.49758035062,184717.70088196665,20,0.1351,15,0.2055,13,0.0878,15,0.2055,2.4262,1.1967,3.623,7,12,0.05,0.16,110,0.7432,7,0.0473,41,0.5616,5,0.0685,20,0.0,31.64383561643836,0.0,351.29780446612887,0.09563953823829932,0.03448275862068965,14.8,41.04166666666666,0.4,0.7282608695652174,0.02296120348376881,0.3528138528138528,0.08620689655172414,0.147239263803681,23.71625885153668,3.6749219415688543,0.04457208737386191,0.019255698111403208,23534.62037420768,345632986787.785,0.06831285877508256,0.3449143205773763,0.2654028436018957,0.14717712267621524,3.0,3,0.009816760304247055,0.006884149869962082,0.006136906198250371,0.006136906170313811,0.006306485025442538,0.006306484998794345,2.305084745762712,1.9329268292682928,3.0,23,5.0,24,GradStudent
snyder84,0,0,0.0,0,0.0,3,3,1.0,3,1.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,33,0,0,100,0,0,0.0,0,0.0,2,0.6667,1,0.3333,0.0,1.0,20,0.0,277.0,0.0,9006.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0536,0.0536,0,3,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.0,37.333333333333336,0.0,564.2222222222222,0.0,0.0,0.0,40.66666666666666,0.0,0.6666666666666666,0.0,0.24696969696969695,0.0,0.018404907975460124,0.0,2.1463873606458215,0.0,0.0009202058834291511,0.0,5019751734.824116,0.0,0.006232498790275283,0.0,0.06602768903088392,0.0,3,0.0,0.0011415832477635907,0.0,0.0,3.9837533650200186e-05,3.983753382667761e-05,0.0,2.5304878048780486,0.0,2,0.0,3,Operations
tcc,2748,410,0.1492,661,0.2405,1235,188,0.1522,549,0.4445,3983,2155,0.7842,355,0.1647,527,0.2445,314,0.2543,37,0.1178,186,0.5924,1,0.0004,1,1.0,1,1.0,1,0.0008,1,1.0,1,1.0,54,58,55,80,79,80,1775,0.6459,973,0.3541,675,0.5466,560,0.4534,2.4254,1.0033,20,616.8013100436681,574.8089068825911,317058.603899304,749954.1416210725,735,0.2675,196,0.1587,380,0.1383,99,0.0802,45.0492,20.2459,65.2951,852,431,0.31,0.35,2094,0.762,225,0.0819,890,0.7206,72,0.0583,20,0.0,31.45344129554656,0.0,583.2939861331943,0.20733677108414308,0.1134301270417423,12.884615384615385,18.662790697674414,0.3695652173913043,0.1655192197360872,0.027898027898027897,0.3360824742268041,0.4482758620689655,0.5276073619631902,30.342562069351697,3.7573661777162797,0.4237371776114805,0.7476748767026447,573903.2405270189,1117794689174.7424,0.6095816161729328,0.798061552331702,0.2826800207218097,0.1288324360460568,3.0,3,0.10681262962262653,0.10584334637962482,0.16806002399390627,0.1680600233869388,0.16059545174259365,0.16059545111782267,1.7627118644067796,1.4878048780487805,22.0,134,26.0,86,Director
vombo13,7,3,0.4286,6,0.8571,43,10,0.2326,35,0.814,50,1,0.1429,1,1.0,1,1.0,15,0.3488,4,0.2667,12,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,98,98,100,100,100,6,0.8571,1,0.1429,41,0.9535,2,0.0465,1.1667,1.0,20,363.1428571428572,674.6046511627908,71485.55102040818,401185.82044348295,0,0.0,1,0.0233,0,0.0,1,0.0233,0.1207,0.7414,0.8621,2,23,0.29,0.53,1,0.1429,1,0.1429,12,0.2791,3,0.0698,20,0.0,49.069767441860456,0.0,689.4602487831261,0.002874741138268857,0.0,10.0,46.81818181818182,0.0,0.8727272727272727,0.023025009924573243,0.2716666666666667,0.017241379310344827,0.06748466257668713,7.917853511280751,3.506146734227157,-4.298504148578949e-18,0.005853161185677303,563.6556505963478,90300356006.54518,0.0008832627920964443,0.10224106284504804,0.0,0.15581418681649442,4.0,3,0.003122329544353797,0.0028233580231596337,7.950210225325042e-05,7.950210252975918e-05,0.0004999962390195133,0.0004999962408167206,2.9322033898305087,2.2439024390243905,1.0,4,1.0,11,GradStudent
zleffke,319,78,0.2445,105,0.3292,740,155,0.2095,465,0.6284,1059,230,0.721,72,0.313,77,0.3348,100,0.1351,19,0.19,66,0.66,0,0.0,0,0.0,0,0.0,1,0.0014,1,1.0,1,1.0,59,47,51,92,70,77,222,0.6959,97,0.3041,560,0.7568,180,0.2432,2.1849,1.0,20,769.5109717868338,576.2702702702702,616066.8329517206,446773.0350620892,64,0.2006,229,0.3095,31,0.0972,75,0.1014,5.2295,12.1311,17.3607,158,291,0.5,0.39,224,0.7022,3,0.0094,306,0.4135,36,0.0486,20,0.0,36.24189189189189,0.0,666.1022991234485,0.1214713584175618,0.030248033877797943,19.818181818181817,27.3265306122449,0.7818181818181819,0.3561517113783534,0.029516539440203562,0.3360824742268041,0.1896551724137931,0.3006134969325153,27.988851145720396,3.7228631759430333,0.030501445070498692,0.13094928545605294,206046.89602181414,706041773387.7908,0.2666170436922671,0.6085333472046748,0.23897353648757014,0.1311419820608182,3.0,3,0.015273839089550715,0.018340055961611684,0.01662165250960259,0.016621652446107398,0.01600293006252199,0.016002929998930885,1.9661016949152543,1.7195121951219512,4.0,60,11.0,49,Research
