pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,fg_current_flow_closeness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,fg_eccentricity,pg_hubs,pg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
mryan91,-0.21000454171825425,-0.15856585310523943,0.3961403147124489,0.44945778278816056,1.457942050996591,-0.35070278267890287,-0.1174553532065459,0.5312234634517027,-0.47206309383084444,-1.3073363747961977,-0.34316681162400314,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,0.3981491269269936,0.648425065478676,0.5531874502735822,0.465052267541071,0.635658347306566,0.8479594663083947,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,5.480077554195743,-0.14871742071588728,0.014231663525641954,0.1431739207820961,0.14986066108755164,0.059005685984819464,0.595345819599688,-0.11234682931471196,1.1332247924412842,-0.599809208610633,-0.6685941603425942,-0.37259496029196293,0.055088773811998615,-0.11051328920210125,-0.0550987179755484,-0.2990013799870074,-0.18762180934417919,0.0,-0.2553869943641592,-0.6277653824366934,-0.24656454485484547,-0.20419089670904633,-0.28816540546919983,-0.24189155741897017,-0.34258670950389675,0.09717511697516494,-0.33779047217695507,-0.5308709857753993,-0.27714828874829256,-0.20366540351549384,-0.22790634455909034,-0.3714323229528849,-0.3695871806434629,-0.2748110009121493,-0.28534251915941694,-0.5743218853413007,0.0507136303994432,-0.14761288479317264,0.7350040072845527,-0.4116782016146413,-0.3230786574183755,0.09565203395376601,0.7620903053086295,1.2607017489215309,2.905903511672514,0.0,0.74167473212591,-1.2056784695612237,0.4370444661170906,-0.5526997028813226,-0.9311883037650086,-0.1767766952966369,-0.3981491269269936,0.12299626785309196,0.0,0.9343404431882993,-0.34006317916269,-0.5581478492346553,-0.3981491269269936,-0.782354442153217,-0.4737704936559422,-0.5875983742673364,-0.419558942887248,-0.6468236475753786,0.0,-0.7499141607776222,0.0,1.1334002042762759,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.9164240585052749,-0.3981491269269936,-0.5870270231878709,-0.3981491269269936,-0.7823544421532171,GradStudent
odge,-0.28187775385712205,-0.15856585310523943,0.9404188491040266,-0.4092078320907134,0.03838874798023862,-0.4633030072179486,-0.25666169774763736,0.5312234634517027,-0.5676708090370914,-1.4821597617126985,-0.45614353973067084,0.399218333809519,2.164048492905717,0.6272112019405353,1.2362404734377381,0.14682501761500363,0.23635891096712358,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.9725029239483938,0.36844195571939725,0.7644031363789876,0.967533576883225,0.6298513922565613,1.1179436462807109,-0.3574671841831744,-0.4557462440719186,0.1757016873707915,2.0664460587077085,-0.37259496029196293,0.6522535239927483,-0.6409770773721873,-0.6522609636909626,0.40705960010967984,-0.18762180934417919,0.0,0.4104513589741299,-0.1064308071043739,-0.48977123435106606,-0.1931707627122698,-0.4345351352313331,-0.6087552222691561,-0.22956841358508545,0.8295252564968321,-0.33779047217695507,-0.5308709857753993,-0.04974456464712944,0.4470227866298537,-0.31091155923070496,-0.5078798432434204,-0.5048893876258078,-0.2748110009121493,0.24398853087544345,-0.5743218853413007,1.1866989513469748,-0.6610490058129036,-0.9988026974027214,3.9795559489415324,4.674271031960983,-0.11544210994420034,0.7078849549090808,1.2607017489215309,3.762424201470253,0.0,-0.10989182806046723,0.014395349955602633,-0.12557446803330216,-0.3908831624708372,0.7918424515767223,-0.1767766952966369,-0.3981491269269936,-0.9111864183831595,0.0,-0.5220670602612649,-0.34006317916269,1.1391399212907862,-0.3981491269269936,0.18054333280458879,-0.22300375015547222,-0.17665672280806588,-0.419558942887248,-0.2373393712976482,0.0,-0.16390673161839542,0.0,-0.25192662395412274,1.7253128833503055,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.08288072880538408,-0.3981491269269936,0.251583009937659,-0.3981491269269936,0.18054333280458856,PM
pudavid,-0.13813132957938648,-0.15856585310523943,0.06952093497674465,0.8787905902275975,1.6282748207369742,0.43749878909441725,0.160957335875637,-0.5880854013741456,0.34060248542225485,-0.46156917863258584,0.17652613766666828,0.6963110473421843,1.5989582266140145,0.3965128288129821,0.45085741538555063,1.712958538841709,1.6628403211295455,0.13271637564233119,-0.2992010673668973,1.234033542917991,1.8197049548147999,0.635658347306566,1.4466899038567975,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.6485948243787126,0.140735339309126,0.47967307923041236,0.7465408969384484,-1.082685726558664,0.33404690625917655,-0.030640044358557807,1.1332247924412842,-0.599809208610633,-0.6685941603425942,0.6957776857064971,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,-0.2990013799870074,-0.13539391981818447,0.0,0.5711472302966006,0.27551086056879565,-0.100909087068388,-0.18106070807714816,0.5900529731035996,1.4456813008918852,1.0136328415218387,1.2877248186581756,0.5756710863860783,1.6689181427209137,1.5420815040610125,0.9890460490209283,-0.20417278032805256,0.3498019797988279,0.07499577020060098,-0.2230818713286859,0.5086540558928736,-0.2546992708904898,-0.0033809086932964534,-0.352987333201065,-0.16657547915282986,-0.4116782016146413,-0.3230786574183755,-0.4320833257911499,-0.8247956713584073,-0.6156915517988871,-0.512485947909482,0.0,0.3544852800881845,0.573839086974883,-0.15949289233549885,0.7524315561493441,-0.7195374352486206,-0.1767766952966369,-0.3981491269269936,-0.2020325763925865,0.0,0.2971621604291151,-0.34006317916269,-0.5919428642902395,-0.3981491269269936,-0.5897748871616558,-0.15763248147541473,-0.5425359269831884,-0.419558942887248,-0.585488627530657,0.0,-0.6644865502917782,0.0,0.3952293908566018,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,0.7648707258325667,-0.3981491269269936,-0.4193050165627649,-0.3981491269269936,-0.589774887161656,GradStudent
rchase,-0.31781435992655593,-0.15856585310523943,1.3759984539195615,0.02012497534872361,1.6282748207369742,-0.7635702726554039,-0.6742807313709117,-0.14044243923537036,-0.7110823818464619,-0.16967187194917926,-0.6595016503226727,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,0.13271637564233119,3.1456317721540605,-0.12765864237082664,0.013411061604009645,0.18363463366634128,0.6484624845172667,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.3994347477866501,1.203366215890392,0.9197104402782106,0.967533576883225,0.6298513922565613,1.1179436462807109,-0.2349070067489432,1.1332247924412842,-0.599809208610633,-0.6685941603425942,-0.6717393011715317,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,-0.2990013799870074,-0.18762180934417919,0.0,-0.44017004125959136,-0.39201384240477993,-0.38834210901286326,-0.19376587142867213,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.31091155923070496,-0.8353538919407058,-0.6997323593992554,-0.2748110009121493,-0.6823408066855622,-0.5743218853413007,0.5105172126877298,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.6431774696891163,0.437507368784384,-0.6156915517988871,-0.512485947909482,0.0,-0.7684754988323517,-1.5106969244404302,-0.20777139239994555,-0.5384060771276403,1.1485665923583541,-0.1767766952966369,-0.3981491269269936,-0.7043498811359089,0.0,-0.594887435433743,-0.34006317916269,1.195274671040606,-0.3981491269269936,-0.2046157771785336,-0.6543514768993619,-0.5289739457513093,-0.419558942887248,-0.43365495426928397,0.0,-0.4474511872900959,0.0,-0.6926827303887471,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.14444927020367676,-0.3981491269269936,-0.08386100331255299,-0.3981491269269936,-0.20461577717853371,Operations
rwmcgwi,0.07748830683721682,1.1845801967273768,1.0493790741838573,0.44945778278816056,0.18044627794371812,-0.8386370890147677,-0.7438839036414574,-0.14044243923537036,-0.7588862394495853,1.1428160178143398,-0.45614353973067084,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.9460296658104872,-1.3267072997792888,-1.099284510411687,-1.109797614597675,0.6298513922565613,-0.8536754271067846,-0.1940536142708661,-0.3563610749964715,1.3389680313429284,1.8953778464167266,-0.7572091128514086,0.9234848418229361,-0.8177983400955493,-0.9234911439968186,0.28939453777656693,-0.18762180934417919,0.0,-0.4201260701578056,-0.7737337410736393,-0.39038458873633997,-0.20599658962968428,0.4436832433414664,0.4918357722814018,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,0.10416432223698226,-0.9627140073798917,-0.5048893876258078,-0.2230818713286859,-0.9470063317029924,-0.3825483166708142,-0.8418462646307603,-0.04492566058922646,0.04148132540964306,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,0.6793086458916453,0.48140925216300134,-0.3153011326382669,-0.8272028496297155,-0.01853044604245184,-0.1767766952966369,2.787043888488955,0.01554871603633983,0.0,0.05387590701197167,0.7543343605970844,0.25099521824268645,1.7253128833503055,0.7582819977792722,1.154070930374268,0.5857346538240915,2.1159378479820137,0.8020532791307369,0.0,0.9477867892223791,0.0,-0.4816750682478792,-0.3981491269269936,0.8463709727041648,1.5579653110575498,2.8446066750710246,-1.0537692662399194,1.7253128833503055,0.4193050165627649,1.7253128833503055,0.758281997779272,Director
saikou,0.04155170076778293,1.3338186467087787,1.3759984539195615,-0.6238742358104319,-0.8698255802754837,0.2122983400163258,0.43937002495781985,0.2624765185853093,-0.04182837540273305,-1.1319879927237917,0.15393079204533475,1.7361355447065128,2.164048492905717,2.9341949332160673,1.629049821704464,-0.16640168663033744,-0.46569009023151337,0.13271637564233119,-0.21291231917430686,0.5531874502735822,0.9166934734781321,0.635658347306566,1.4466899038567975,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.7716176121960434,0.36844195571939725,0.1690584714319666,-0.9551027386363313,-0.8192184775101679,-0.09353313375256944,-0.3574671841831744,-0.9324137216520004,1.9206012033289968,2.8869171008706913,0.012019192267482675,-0.16176603732234118,0.9504142871380709,0.1617551836855562,4.643425480689803,-0.18762180934417919,0.0,3.393820104939487,0.15756301562643815,-0.5008627182179444,-0.1824620839926361,-0.4345351352313331,-0.6087552222691561,-0.5686233013415193,-0.8186746073928917,-0.33779047217695507,-0.5308709857753993,-0.27714828874829256,-0.4209952590240399,0.1871695369085969,0.5837003190808638,0.46932547124143,0.5011259428398016,1.037985105927734,2.621904259166808,0.5105172126877298,0.8792593572462892,1.7752880300969172,-0.4116782016146413,-0.3230786574183755,0.7289344656476651,0.437507368784384,-0.6156915517988871,-0.512485947909482,0.0,-0.20421090909376818,0.20120091083856237,-0.32018205646566644,0.15670647737575827,-0.7315030797928617,-0.1767766952966369,2.787043888488955,-0.29067680664140816,0.0,0.2971621604291151,0.7671156457329651,-0.34712548778292196,1.7253128833503055,-0.5897748871616558,0.3908691743771885,-0.4856739312530701,2.115937847982015,-0.5975190553505523,0.0,-0.6739861279682339,0.0,-1.0765556260233664,-0.3981491269269936,0.7020000546408728,1.3141702190411408,2.8446066750710246,0.46176406048715324,1.7253128833503055,-0.4193050165627649,1.7253128833503055,-0.589774887161656,GradStudent
sarowe,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.8761704971944496,-0.7438839036414574,1.8741523498680284,-0.8066900970527088,1.1428160178143398,-0.840264415293341,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,-1.3267072997792888,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.8426789245312853,-2.3325934034374214,-0.6409770773721873,2.3325734455092566,-0.6520318700353509,-1.9640806367589598,0.0,-0.8111125450831963,-0.7158520309486881,-0.5008627182179444,-0.20599658962968428,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.7807748838244916,-0.829627673914887,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.8542716135870826,-1.1854073138368444,-0.6156915517988871,-0.512485947909482,0.0,-1.2956174181933966,0.8316696788185498,-0.32018205646566644,-0.8272028496297155,0.669250776587739,-0.1767766952966369,-0.3981491269269936,-0.0542921926445513,0.0,-0.594887435433743,-0.34006317916269,-0.08153572781437946,-0.3981491269269936,-0.2046157771785336,-0.37361547500927955,-0.30146433509625464,-0.419558942887248,-0.39375284105351366,0.0,-0.3601807686940789,0.0,-0.6076759497080828,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.2202259365400293,-0.3981491269269936,-0.251583009937659,-0.3981491269269936,-0.20461577717853371,PM
sdh11,-0.31781435992655593,-0.30780430308664125,0.8534074463424349,-0.19454142837099486,0.9469437417754417,1.9763685244613756,2.0402429871803713,-0.00949377794364956,1.5835027831034654,-0.6300926236782218,0.9899585800346757,-0.34351345002214423,-0.09631257226109197,-0.29558229056967755,1.629049821704464,-0.16640168663033744,1.9920080823817197,2.521611137204293,0.07540577358895911,2.5957257282068085,0.23936712984126773,2.4437532018674646,0.4487260105511198,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.897754900970775,-0.7447903911752622,-0.400401642865184,0.967533576883225,-2.487844388150644,-0.473604280429677,-0.31661379170509735,0.17988983728112046,-0.21205376061992076,0.9723479239833711,1.7214154258650187,0.2045427652694492,2.188163126201605,-0.20455208263387725,-0.06363595227177665,-0.18762180934417919,0.0,-0.6782889769237237,0.7941529585806036,-0.49704555909891424,-0.08426230453995343,0.29731351357933317,2.3261540965323317,0.674577953765405,-0.14565966297125446,0.27118390019840055,2.4021811855530184,0.1776591594540337,-0.3839060321857551,-0.38206244381420423,1.9481755219862193,0.9100440364786538,-0.2230818713286859,0.6409868184015888,0.06492334356032108,-0.4090899518888435,-0.14761288479317264,1.7752880300969172,-0.4116782016146413,-0.3230786574183755,1.88995225708648,-0.08929073719446672,1.2607017489215309,0.15426668486720138,0.0,0.4656470541631465,-0.20773950937356492,-0.18380241631305044,0.3590437417691304,0.9948330831758778,-0.1767766952966369,-0.3981491269269936,0.5366693423475946,0.0,-0.08514480922639545,-0.34006317916269,0.8185911434090579,-0.3981491269269936,-0.2046157771785336,-0.5103455025970922,-0.33060817866187836,-0.419558942887248,-0.26864089398077334,0.0,-0.19098750031449055,0.0,-0.20209469277658512,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.37177926921273763,-0.3981491269269936,-0.251583009937659,-0.3981491269269936,-0.20461577717853371,GradStudent
tcc,-0.49749739027372536,-0.9047581030122485,-1.2369565839660723,-0.8385406395301503,-1.0970494951091547,-0.8761704971944496,-0.7438839036414574,1.8741523498680284,-0.8066900970527088,1.1428160178143398,-0.840264415293341,-0.4920598067884769,-0.6614028385527941,-0.5262806636972308,-0.7273349909333626,-0.4796283908756785,-0.6413340076356735,-0.663581878211656,-0.7296114101479019,-0.8085047350152355,-0.8896004197326581,-0.720412793614108,-0.9482318463368135,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-1.0955257117657247,1.203366215890392,-1.099284510411687,-1.2423932225645409,0.6298513922565613,-1.2575010204512114,-0.43917396913932855,-1.250112595459125,-0.599809208610633,-0.6685941603425942,-0.8426789245312853,-2.3325934034374214,-0.6409770773721873,2.3325734455092566,-0.6520318700353509,-0.18762180934417919,0.0,-0.8111125450831963,-1.0950770283190583,-0.5008627182179444,-0.20599658962968428,-0.4345351352313331,-0.6087552222691561,-0.6816415972603306,-1.001624792284651,-0.33779047217695507,-0.5308709857753993,-0.5045520128494557,-0.6376744263424406,-0.5599521073003559,-0.7807748838244916,-0.829627673914887,-0.2748110009121493,-0.9470063317029924,-0.5743218853413007,-0.8418462646307603,-0.6610490058129036,-0.9988026974027214,-0.4116782016146413,-0.3230786574183755,-0.7487245416380994,2.060422051405612,-0.6156915517988871,-0.512485947909482,0.0,-1.2956174181933966,-0.9196324544591923,-0.32018205646566644,-0.8272028496297155,-0.36171310039551663,-0.1767766952966369,2.787043888488955,0.6464193417032775,0.0,0.38818762939471296,0.5617412144800257,0.7677278099323916,1.7253128833503055,-0.012036222186972402,1.2255685292635903,-0.19010524097142664,2.115937847982013,0.10099348617164498,0.0,0.08056119574581803,0.0,0.5028639071944055,1.7253128833503055,5.307545442973416,4.972302962444123,2.8446066750710246,-0.06867260386732262,1.7253128833503055,-0.251583009937659,1.7253128833503055,-0.012036222186972572,Director
zleffke,0.07748830683721682,-0.009327403123837614,-0.2570984447589596,1.3081233976670346,1.0321101266456334,0.7002326463521906,1.135401747663277,0.4687710249894974,0.9620526342628601,0.532246651496351,0.4702656307440043,0.6963110473421843,0.7513228271764613,0.8579095750680885,1.0399536185450073,1.712958538841709,1.6628403211295455,-0.3981491269269936,-0.6092205219510543,-0.12765864237082664,1.8197049548147999,-0.2683890799738834,1.4466899038567975,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.1767766952966369,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,-0.17677669529663687,0.0007786252393501952,0.014231663525641954,0.22082757273170756,0.8349379689163591,-0.9070408938596667,0.4765735862630919,0.21448031050990463,1.1332247924412842,-0.599809208610633,-0.6685941603425942,0.9521871207461275,0.8476182187083698,-0.6409770773721873,-0.8476248390613271,-0.2990013799870074,-0.18762180934417919,0.0,1.4098540811844107,0.8360462018641583,3.854065423464997,-0.1123147209852603,0.004574054055066664,-0.05845972499387717,1.3526877292782726,1.2981634177961439,0.11894030710456163,0.15656311687969854,0.8598703317575231,0.2700355989103193,0.009279873422445196,0.6226970203798989,0.37654774284863995,-0.2230818713286859,0.7733195809103038,-0.3825483166708142,-0.03042817823966628,0.2631360120226121,0.5616233368158253,-0.4116782016146413,-0.3230786574183755,0.09565203395376601,-0.506055227691598,0.3225050985613218,0.08502698838654586,0.0,-0.08727449740452227,0.8866524202121526,-0.08444868848923169,2.4625355244317513,1.2953011852453076,-0.1767766952966369,-0.3981491269269936,-0.5969023293191554,0.0,-0.36318624170313035,-0.34006317916269,0.9224519362425313,-0.3981491269269936,0.7582819977792722,0.8841217271987422,0.3477569285073772,-0.419558942887248,0.4906984516214703,0.0,0.7390904694400908,0.0,0.3697901181923818,-0.3981491269269936,-0.236410912770523,-0.27049787906551737,-0.395851414330272,-0.8264392672308585,-0.3981491269269936,0.4193050165627649,-0.3981491269269936,0.758281997779272,Research
