pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
jziegler,0.018992209181796903,0.021035058430717863,0.0790273556231003,0.019149270130277823,0.3406208277703605,0.06676148991021424,0.05591866376180102,0.16651017214397498,0.0693792383933229,0.5378690629011551,0.03209372154266447,0.031569173630454965,0.7027564272462231,0.03886397608370702,0.1699,0.027764005949429845,0.366,0.11096690460739779,0.4377724930638129,0.14743589743589744,0.1345,0.11707746478873239,0.7778,0.24,0.29378531073446323,0.24,1.0,0.3157894736842105,1.0,0.9090909090909091,0.4607142857142857,0.9090909090909091,1.0,0.9,0.9,0.04338028169014085,0.9325842696629213,0.1083872957138452,0.9340659340659341,0.026027843739814687,0.9642857142857143,0.08631304759649538,0.9523809523809523,0.025918762088974853,0.7125996810207336,0.0088008800880088,0.2874003189792663,0.08156271418779987,0.7057764981104913,0.03719599427753934,0.2942235018895087,0.16105714285714287,0.051668391101914124,0.2790943268446676,0.0689560273112411,0.11967012131373414,0.00213514288604305,0.0050041701417848205,0.1802203242975616,0.03860112174199934,0.2633308061662876,0.01514018691588785,0.18802732020891924,0.06473594548551959,0.42023002064287823,0.0204243136160787,0.07192322637948262,0.03454781705779274,0.005560619872379216,0.054834582343264486,0.11,0.44642857142857145,0.01723202170963365,0.6603,0.005542725173210162,0.041261654433644115,0.05467002237136465,0.5475513428120063,0.05764411027568922,0.305870236869207,6.550888302343699e-05,0.4127596551855087,0.2100733047216003,0.7784740050817167,0.11997763496257935,0.04413543969621338,0.2816563312662533,0.24051504294632084,0.6284584980237155,0.40388745530183756,0.4134720241590468,0.47721369539551367,0.3548387096774194,0.608695652173913,0.8789191721883294,0.06708521497071511,0.2815064024992851,0.5860606565003946,0.4304029670202901,0.04453113280152795,0.1200008480024127,0.01775678057377852,0.12439320995866325,0.0,0.06448772006041398,0.0666266434404951,0.024757819486277366,0.02475781945625228,0.024521058416489088,0.024521058388024597,0.4175824175824176,0.0,0.3857142857142861,0.0,0.2716049382716049,0.5144694533762058,Research
kevin007,0.0035108837395927375,0.01001669449081803,0.2921077455193376,0.003531627687961074,0.3172563417890521,0.010400924526624588,0.020334059549745823,0.554303599374022,0.009780907668231613,0.44903722721437733,0.005094632177401491,0.0012380068090374497,0.1395441293400477,0.005979073243647235,0.6667,0.0019831432821021317,0.6667,0.01881894873458793,0.4104240982956797,0.05128205128205128,0.2759,0.014964788732394365,0.5862,0.08,0.49435028248587576,0.08,1.0,0.10526315789473684,1.0,0.2727272727272727,0.7642857142857142,0.2727272727272727,1.0,0.2,0.6667,0.0070824949698189135,0.7528089887640449,0.014955288313290164,0.8461538461538461,0.004656143781719979,0.8928571428571429,0.013260715131423158,0.9365079365079365,0.0049184857695496,0.7062200956937799,0.001777100787001777,0.2937799043062201,0.011925976696367375,0.661687961130106,0.00715307582260372,0.3383120388698938,0.1932857142857143,0.042563372995344025,0.1491057114058653,0.08778929116300799,0.019581657704593514,0.0034402108288896153,0.0016084832598594067,0.2931055823740562,0.004618937644341801,0.17841799342936568,0.003738317757009346,0.23490022766840765,0.004542873367404884,0.20613388381008552,0.005235800043544751,0.01602919951149106,0.007907611459894782,0.0022789425706472195,0.003290074940595869,0.22,0.14285714285714285,0.004296698326549073,0.8333,0.0009237875288683603,0.03471533425907558,0.009787472035794184,0.7058451816745657,0.005012531328320802,0.14727085478887744,0.0919947408610978,0.36474103650498285,0.08939405117640091,0.4750133574284475,0.00967827890025231,0.0,0.5488297659531907,0.42151790603438843,1.0,0.7636779696276264,0.16068836823553773,0.1655577299412915,0.06451612903225806,0.26086956521739135,0.46986268645606205,0.007243262122456909,0.01830661224488887,0.17082062542083287,0.03378701902029579,0.0,0.009683103917153645,0.0354924578527063,0.6042654591467441,1.0,0.008823784793593374,0.009881656039643466,0.0013132755156164118,0.0013132755125463266,0.0009581534171765418,0.0009581534147594686,0.7252747252747251,1.0,0.7428571428571428,1.0,0.0,0.01929260450160772,GradStudent
kgantt,0.06232654562477012,0.07813021702838063,0.08678335604234359,0.060037670695338254,0.31258344459279036,0.1409903102498,0.1205519244734931,0.1696400625978091,0.12493479394887845,0.2672657252888318,0.08454136004528562,0.009388218301867327,0.0644049827723297,0.01868460388639761,0.2747,0.013386217154189391,0.5934,0.34328358208955223,0.6516052318668251,0.17307692307692307,0.051,0.3459507042253521,0.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.021428571428571425,0.09090909090909091,1.0,0.1,1.0,0.11251509054325956,0.7191011235955056,0.19195189639222943,0.7692307692307693,0.07915444428923965,0.8392857142857143,0.16824532322993133,0.8412698412698413,0.06720088422216082,0.4440191387559808,0.05525937209105526,0.5559808612440191,0.14681288553803976,0.49487133345330203,0.12279446828803052,0.5051286665466977,0.14102857142857145,0.034971546818416965,0.4175006860863987,0.055615825869936145,0.047869110421738546,0.0029267377769938317,0.0046467294173716195,0.05149152122787474,0.056087099967007586,0.14329037149355572,0.011962616822429906,0.04580152671755725,0.07495741056218058,0.2217634915953996,0.10212808675574653,0.2320764405462418,0.13898682768508513,0.06381039197812215,0.11643209650886492,0.37,0.44642857142857145,0.05169606512890095,0.6103,0.1418013856812933,0.32513390200357073,0.1546420581655481,0.8164296998420222,0.18295739348370926,0.4670442842430484,0.17183761875726966,0.3307563262575935,0.30057339966088253,0.29647871965217915,0.29871958827904244,0.0320927623074862,0.26765353070614134,0.1871582858057507,0.65,0.30855710705334755,0.4357270636340401,0.5234866828087165,0.4193548387096774,0.6521739130434783,0.9354261138065555,0.12260397061916124,0.4070522117483372,0.6154805004853031,0.5440506377686037,0.03245463196428415,0.29893447102757786,0.020577947372605133,0.17338073328424683,0.0,0.10132021907052925,0.10753132182935272,0.1011273096353467,0.10112730953173489,0.1013405313340152,0.10134053123154275,0.3956043956043953,0.0,0.3428571428571429,0.0,0.16049382716049382,0.3022508038585209,Outreach
kkarranc,0.021633731233490487,0.016360601001669448,0.041400272508122844,0.02542771935331973,0.45861148197596796,0.08036269890656947,0.06100217864923747,0.13583724569640063,0.08242044861763172,0.512451861360719,0.03780364746129802,0.0510677808727948,1.0,0.032137518684603884,0.0869,0.06271690629647993,0.5111,0.1628812459441921,0.5366627031311929,0.19230769230769232,0.1195,0.17693661971830985,0.8008,0.36,0.3870056497175141,0.36,1.0,0.3684210526315789,0.7778,0.7272727272727273,0.30714285714285716,0.7272727272727273,1.0,0.8,1.0,0.0510261569416499,0.9662921348314607,0.12735121800801727,0.9120879120879121,0.02956651301392187,0.9642857142857143,0.10158654984608098,0.9206349206349206,0.02995302569770655,0.7325358851674642,0.009308623170009309,0.26746411483253585,0.08553803975325565,0.5256433327334892,0.06676204101096805,0.4743566672665107,0.10805714285714288,0.0693093636833937,0.24484816270663384,0.05530650201845608,0.1962803982720605,0.0027847953681060978,0.006970094126057429,0.22081940834261668,0.05542725173210162,0.3378822340156684,0.02149532710280374,0.23476630507566626,0.08858603066439523,0.4800943674432321,0.022034426428274363,0.08193627178860886,0.03850258244932507,0.01203281677301732,0.054834582343264486,0.2,0.3214285714285715,0.021438263229308006,0.7226,0.008314087759815243,0.0543542947827812,0.07228747203579418,0.6244865718799367,0.06892230576441102,0.30535530381050463,0.12686171168055074,0.6440664543252789,0.3339919251602485,0.7962411821202576,0.07866642707712009,0.0054058396164714416,0.3594631969872236,0.30413874812078734,0.8333333333333334,0.5139067180145483,0.39188630917954215,0.3912260967379079,0.3548387096774194,0.536231884057971,0.8993426806422565,0.09383741158302124,0.3648955615176142,0.5221213881622813,0.49677927371334973,0.005428677072692757,0.078705645500574,0.021324959148462247,0.2666562081141369,0.0,0.06695208908756657,0.07222626946244116,0.051445636886776426,0.05144563681182141,0.04773817846731899,0.047738178394597916,0.4395604395604395,0.0,0.47142857142857153,1.0,0.09876543209876543,0.2733118971061093,Research
kls,0.006754271575216505,0.011018363939899833,0.1506131432763861,0.007063255375922148,0.3568090787716956,0.020090674726642367,0.025417574437182282,0.32895148669796553,0.0198226395409494,0.480359435173299,0.010164652605153701,0.00020633446817290828,0.012589451364961568,0.0014947683109118087,1.0,0.0004957858205255329,1.0,0.036340038935756006,0.44569956401109784,0.05128205128205128,0.1429,0.03609154929577465,0.7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.8089887640449438,0.02960222016651249,0.8461538461538461,0.008939796060902361,0.8928571428571429,0.025100639355908123,0.9047619047619048,0.007405360596849959,0.4481658692185008,0.0061775408310061775,0.5518341307814991,0.020150788211103495,0.4876732049667085,0.018836432999523128,0.5123267950332911,0.16757142857142857,0.04640455250905329,0.478287919204067,0.10654777222568734,0.059778483200897584,0.0024485614025603736,0.0016084832598594067,0.15843544993192227,0.013196964698119432,0.3080616628759161,0.004672897196261682,0.1586982723985536,0.021578648495173196,0.4600412857564141,0.007294397720028109,0.02178166981236816,0.011013076348756376,0.005651777575205105,0.0159020288795467,0.29,0.44642857142857145,0.006467661691542288,0.6777,0.008314087759815243,0.16921245784566555,0.018875838926174497,0.683570300157978,0.023809523809523808,0.39289392378990734,0.08249997285751437,0.32649197786093687,0.16018065218742536,0.3432306062675414,0.002565141612998245,7.640330935999657e-05,0.5561112222444489,0.6243437030928898,0.9722222222222222,0.865669074647403,0.24006195147134735,0.10601503759398509,0.12903225806451613,0.14492753623188412,0.6795346705797024,0.0064834858966998045,0.07709705533703225,0.08846650603761057,0.13035422486832993,7.65779527090224e-05,0.002566420440748984,0.03490789190739015,0.5930163865555484,1.0,0.01436101687260134,0.013141502262444812,0.01837465567669932,0.01837465565062825,0.016241483460295084,0.016241483435740466,0.6153846153846154,1.0,0.8285714285714286,1.0,0.012345679012345678,0.006430868167202572,Outreach
krich,0.05035610392215869,0.0994991652754591,0.1628760088041086,0.04026055564275624,0.1964285714285714,0.28366965952529116,0.20769789397240376,0.1211267605633803,0.2936880542514345,0.5216944801026957,0.11523221185794098,0.0,0.0,0.0,0.0,0.0,0.0,0.47566515249837765,0.45204122076892583,0.22435897435897437,0.0477,0.49559859154929575,0.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08595573440643864,0.6741573033707865,0.3860622880049337,0.7692307692307693,0.058527727336220144,0.6964285714285714,0.3447785934170021,0.8571428571428571,0.043161094224924014,0.23157894736842105,0.06177540831006178,0.768421052631579,0.20671692940370118,0.12956631275868274,0.4012875536480687,0.8704336872413172,0.24280000000000004,0.02543973098810141,0.19627038093736426,0.034125295708329444,0.032665250945724034,0.0,0.011080662456809246,0.15199900977843794,0.4025074232926427,0.8332069749810462,0.025794392523364486,0.12200348198741127,0.6104486087450313,0.963432615747567,0.050564060978296715,0.28514974464305537,0.11571119560398221,0.0309024612579763,0.1893620910254067,0.22,0.3035714285714286,0.058254183627317956,0.8502,0.033718244803695153,0.09561594921642531,0.3010346756152125,0.7799368088467615,0.37343358395989973,0.47734294541709577,0.16577380984525855,0.331391927302444,0.2329323013623719,0.23023669081805276,0.18714697793708235,0.00921103696285648,0.33316228463083936,0.18892563793669911,0.8428571428571429,0.3124092737754551,0.39188630917954215,0.47721369539551367,0.3548387096774194,0.6231884057971014,0.9664848382934881,0.14779196932766525,0.35725768377587813,0.5599255542404067,0.48584871243758704,0.009413494989605016,0.18728442482030322,0.03472201498104987,0.15768922362220583,0.0,0.1745426343420158,0.18136292525372244,0.42641717096646375,0.4264171697419158,0.4261183879398775,0.4261183867226303,0.4395604395604395,0.0,0.3857142857142861,1.0,0.08641975308641975,0.2765273311897106,Operations
krooks,0.0034105727756043734,0.005676126878130217,0.1784928204590714,0.005807565531313765,0.7718624833110814,0.016890390256911726,0.01888162672476398,0.2794992175273866,0.015388628064684403,0.3702182284980745,0.006817454652851271,0.0011348395749509956,0.13132785581765172,0.00523168908819133,0.6364,0.0022310361923648984,0.8182,0.01881894873458793,0.26991676575505347,0.03205128205128205,0.1724,0.014964788732394365,0.5862,0.04,0.2542372881355932,0.04,1.0,0.05263157894736842,1.0,0.09090909090909091,0.16785714285714287,0.09090909090909091,1.0,0.1,1.0,0.0082897384305835,0.9325842696629213,0.027135368485969782,0.9230769230769231,0.004656143781719979,0.9285714285714286,0.02178546057305233,0.9523809523809523,0.0046421663442940036,0.6695374800637958,0.0019463484810019463,0.3304625199362041,0.021247429746401644,0.7604822746086017,0.008345255126371007,0.2395177253913982,0.03791428571428573,0.01831350232798758,0.19375926249507974,0.062204403514062465,0.024770394703915215,0.0008422741359698806,0.0010723221732396044,0.20076742171060777,0.006598482349059716,0.1445539550164266,0.003177570093457944,0.20516941207981787,0.011357183418512209,0.29283397227956354,0.0037273785668561856,0.01854460419673587,0.007493037655201269,0.0013673655423883319,0.006945713763480168,0.14,0.16071428571428573,0.003346901854364541,0.6667,0.0,0.0,0.013982102908277404,0.5879936808846763,0.013784461152882205,0.26570545829042225,0.08507012521411995,0.2287760818509203,0.5566884288789993,0.48017531096577015,0.0030143552468342273,0.0,0.6912382476495299,0.5557585783536708,1.0,0.8640265380800929,0.14599686028257441,0.12533333333333346,0.04838709677419355,0.1739130434782608,0.5105056703149745,0.0054566713922716585,0.014766883182053676,0.10662080420855725,0.02711719994638971,0.0,0.003037736564110687,0.046378968253968256,0.6787773511146618,1.0,0.009316233074832186,0.011180663184868673,0.002667401432187784,0.0026674014266840898,0.003616195767463504,0.0036161957610554613,0.7472527472527474,1.0,0.7999999999999999,1.0,0.0,0.012861736334405145,GradStudent
ksterne,0.015715384358177015,0.05308848080133556,0.3151661251441149,0.021896091665358657,0.6081441922563419,0.15450262245532936,0.2214960058097313,0.38810641627543035,0.1784037558685446,0.730423620025674,0.05397356698087667,0.00030950170225936243,0.008348794063079777,0.002242152466367713,1.0,0.0004957858205255329,0.6667,0.01946787800129786,0.033690051525961155,0.0641025641025641,0.3333,0.02112676056338028,0.8,0.24,0.3531073446327684,0.24,1.0,0.2631578947368421,0.8333,0.2727272727272727,0.06071428571428571,0.2727272727272727,1.0,0.3,1.0,0.005633802816901409,0.0449438202247191,0.02143077397471477,0.0,0.009591656190343158,0.0,0.09460099455363485,0.15873015873015872,0.01884498480243161,0.5539074960127592,0.01133959549801134,0.4460925039872408,0.21686086360520904,0.9116429728270647,0.03719599427753934,0.08835702717293503,0.0976285714285714,0.0034790481117433947,0.33362893236229346,1.0,0.08276309982849925,1.0,0.008221136661503634,0.35660354004208444,0.1745298581326295,0.635077078594895,0.0035514018691588786,0.053167269318334,0.010789324247586598,0.01120613388381009,0.01678428529895297,0.16523259686910177,0.05767758057798498,0.012579762989972652,0.05337232681411076,0.29,0.017857142857142873,0.014473089099954772,0.6681,0.014780600461893764,0.13251339020035707,0.05774608501118568,0.09936808846761455,0.07268170426065163,0.16941297631307928,0.10609912154266699,0.5801621235453068,0.21351528903690467,0.37648153838602016,0.004923273214783226,0.0,0.396879375875175,0.5061686657492631,1.0,0.8813700918964077,0.16817359855334518,0.15529640427599603,0.09677419354838711,0.2318840579710145,0.5027668781432434,0.0426448829821979,0.028644298440037956,0.15943788186178107,0.048705927096461,0.0,0.004925727667348196,0.039436947417403445,0.5581329778305634,1.0,0.01114471822437436,0.010471405507488917,0.003090753420674299,0.0030907534156029474,0.0020261686092393175,0.002026168607313932,0.7142857142857137,1.0,0.7571428571428572,0.0,0.0,0.00964630225080386,Research
kstraub,0.002674959039689705,0.009348914858096828,0.36411277643852846,0.004316433840841312,0.6979305740987984,0.04489287936705485,0.09368191721132897,0.6272300469483568,0.05425143453312467,0.8269576379974325,0.014028697300091063,0.0008253378726916331,0.11913596607474157,0.00523168908819133,0.875,0.0009915716410510659,0.5,0.027255029201817,0.15755053507728892,0.0641025641025641,0.2381,0.028169014084507043,0.7619,0.12,0.9519774011299434,0.12,1.0,0.10526315789473684,0.6667,0.18181818181818182,0.1357142857142857,0.18181818181818182,1.0,0.2,1.0,0.005150905432595574,0.6966292134831461,0.022664199814986123,0.25274725274725274,0.003445546398472785,0.8392857142857143,0.027468624200805116,0.1746031746031746,0.003923735838629456,0.7491228070175439,0.0011847338580011847,0.25087719298245614,0.0660726525017135,0.9879431347849557,0.005484024797329518,0.012056865215044095,0.048885714285714296,0.004862907397827222,0.18343185986256988,0.27498232896192876,0.018563674912367708,0.01312107863768285,0.0011318956273084714,0.264265379378636,0.06301550643352029,0.8001010866818297,0.002616822429906542,0.21066023838221506,0.009085746734809767,0.08050722500737245,0.008178330097897465,0.13206741978461198,0.0421694493653758,0.0012762078395624431,0.01699872052641199,0.16,0.08928571428571427,0.0025780189959294436,0.6404,0.0013856812933025404,0.0668518151160484,0.010906040268456376,0.0,0.016290726817042606,0.1266735324407827,0.13534809153007302,0.8032392815098924,0.522450130173936,0.36815448405646867,0.006040500194583677,0.00032397941757460094,0.4738447689537908,0.4451698777621457,0.9285714285714286,0.8495635223324007,0.191208791208791,0.1865079365079366,0.11290322580645161,0.27536231884057977,0.5458854465511224,0.009281346348548178,0.04576436428969726,0.19884079817108619,0.08132397537203613,0.00032471997254498883,0.006043511630380456,0.03035966861992322,0.4727532482147058,1.0,0.011107081499969591,0.010353701221634346,0.0023931401546010344,0.0023931401495281583,0.0011931091284101845,0.0011931091275997696,0.6813186813186813,1.0,0.7142857142857143,0.0,0.012345679012345678,0.10289389067524116,GradStudent
leslie,0.12351623365767211,0.054424040066777965,0.0,0.07510594883063883,0.06141522029372497,0.08702995821850831,0.08424110384894698,0.2137715179968701,0.0948095983307251,0.6207958921694481,0.1146415298663582,0.00041266893634581657,0.0014577259475218659,0.0029895366218236174,1.0,0.0009915716410510659,1.0,0.17326411421155094,0.5281411018628617,0.15384615384615385,0.0899,0.20598591549295775,0.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614889336016097,0.8651685393258427,0.1364477335800185,0.9010989010989011,0.16873865064953206,0.9642857142857143,0.11318967558607625,0.9682539682539683,0.18894722298977618,0.8794258373205741,0.023694677160023693,0.12057416267942583,0.10143934201507881,0.6402735288824903,0.0569861707200763,0.3597264711175094,0.6640285714285714,0.02017589239524055,0.9719242740669373,0.0,0.14188837079985347,0.00033313150067398086,0.008221136661503634,0.046169080331724226,0.03398218409765754,0.13899418751579481,0.023925233644859812,0.04633721708852283,0.05394662123793299,0.2627543497493365,0.17231336054663005,0.12217927722882202,0.16025100908415654,0.2634457611668186,0.07512337781027234,0.78,0.4821428571428572,0.01863410221619177,0.1113,0.03510392609699769,0.04066653441777426,0.08263422818791946,0.6729857819905214,0.10902255639097744,0.446961894953656,0.7327347819517581,0.4203499581932099,0.9593372431807412,0.3187022293766281,1.0,1.0,0.0,0.010415799656846674,0.2437158469945355,0.009070113131636633,1.0,0.9753383458646617,1.0,0.9855072463768115,0.979577718852711,0.49159017899516666,1.0,0.9614205635808751,1.0,1.0,1.0,0.015234012253931744,0.020111760713206032,0.0,0.31571630253072924,0.2995231512554637,0.09340454899236941,0.0934045489101077,0.09187274627798207,0.09187274619775913,0.0,0.0,0.014285714285714502,0.0,1.0,0.8745980707395499,Operations
matthewv,0.008125188083057478,0.012353923205342237,0.1348915208049471,0.009888557526291007,0.4768024032042724,0.032536225442261535,0.03631082062454612,0.27323943661971833,0.031429316640584244,0.42952503209242626,0.014619379291673845,0.002785515320334262,0.14192949907235622,0.01046337817638266,0.5185,0.0037183936539414973,0.5556,0.06489292667099286,0.509512485136742,0.08333333333333333,0.13,0.06866197183098592,0.78,0.2,0.5593220338983051,0.2,1.0,0.10526315789473684,0.4,0.36363636363636365,0.3678571428571428,0.36363636363636365,1.0,0.3,0.75,0.018028169014084508,0.8764044943820225,0.05118717237126118,0.9010989010989011,0.010429762071052754,0.8571428571428571,0.04084773857447312,0.9206349206349206,0.009505388228792483,0.5189792663476874,0.006431412372006432,0.48102073365231257,0.03221384509938314,0.45780097174734563,0.03123509775870291,0.5421990282526542,0.15065714285714288,0.04737454733574756,0.3340162779094094,0.07010256799793206,0.07667068364668406,0.0030467135528707313,0.0011318956273084714,0.09332838222552296,0.009897723523589575,0.08592367955521861,0.002803738317757009,0.0796839426811303,0.016467915956842702,0.21704511943379534,0.03722554747094951,0.15210738869767956,0.0690937147924156,0.0043755697356426615,0.027417291171632243,0.19,0.4821428571428572,0.008005427408412483,0.7024,0.005542725173210162,0.09442570918468558,0.02726510067114094,0.5778830963665087,0.03634085213032581,0.384140061791967,0.2302552634449656,0.6150839500067213,0.3416683091154925,0.7079147787160314,0.014569744130863586,0.002162271536182873,0.4706941388277656,0.42799608564938285,0.8571428571428571,0.7750122432518076,0.31166705634790726,0.23020408163265302,0.20967741935483875,0.3478260869565217,0.7401105001864368,0.0183797469398904,0.16074041366525985,0.28639518308927825,0.2592612041723768,0.0021672140752658693,0.014577007742752026,0.0243161094224924,0.4434025666855632,1.0,0.02239048644172423,0.020706263163562656,0.01807183417541399,0.018071834142783693,0.017273951070826757,0.017273951042649015,0.5274725274725277,1.0,0.6571428571428571,1.0,0.024691358024691357,0.05144694533762058,Research
mcarrick,0.013006988330491189,0.014691151919866445,0.086154491143486,0.015539161827028724,0.4677903871829105,0.03244732865143568,0.032679738562091505,0.23411580594679188,0.03025560772039645,0.37432605905006405,0.018188082990819816,0.0010316723408645414,0.0332626557116353,0.004484304932735426,0.6,0.0019831432821021317,0.8,0.05515898767034393,0.43420531113753463,0.08974358974358974,0.1647,0.04665492957746479,0.6235,0.32,0.5677966101694915,0.32,1.0,0.2631578947368421,0.625,0.2727272727272727,0.275,0.2727272727272727,1.0,0.3,1.0,0.027042253521126762,0.8314606741573034,0.052574776441566454,0.9340659340659341,0.017320854867998323,0.9107142857142857,0.041439734785697374,0.9365079365079365,0.01956341530809616,0.8397129186602871,0.003384953880003385,0.16028708133971292,0.04098697738176833,0.7576030232139642,0.015736766809728183,0.2423969767860356,0.13234285714285715,0.012131401965856197,0.4184463706665109,0.022683757581079406,0.20554657115033542,0.0014109086475535475,0.006612653401644227,0.3452159920782275,0.019465522929726163,0.2754612079858479,0.017196261682242992,0.3096290344181063,0.032935831913685404,0.43792391624889415,0.014592706645268027,0.03655837126679249,0.020473420253081954,0.0009115770282588879,0.016450374702979345,0.03,0.19642857142857148,0.007960199004975124,0.4422,0.006928406466512702,0.07478674866097997,0.034395973154362415,0.7876777251184834,0.018796992481203006,0.19927909371781666,0.06694005096936631,0.09322190297854464,0.159362430792804,0.3662610972657158,0.06105118185935044,0.04092294273080301,0.29055222809267744,0.27434880597617156,0.625,0.5043906061449919,0.34065934065934056,0.3255411255411255,0.25806451612903225,0.44927536231884047,0.7959254711230105,0.05230380274189384,0.1473270195692099,0.35213874948619156,0.2519242176450875,0.04214596943856721,0.06120759581392672,0.018469554397698117,0.21755648400044375,1.0,0.040720970887342396,0.04086869241396116,0.013210585305584775,0.013210585288954866,0.012167301415014662,0.012167301400394511,0.4945054945054944,1.0,0.5428571428571433,0.0,0.08641975308641975,0.14469453376205788,GradStudent
mdarden,0.01150232387066573,0.01669449081803005,0.12116130384655698,0.012242975984931723,0.37616822429906543,0.025868966130322694,0.025417574437182282,0.22754303599374026,0.027256129368805424,0.5792041078305519,0.015259284782555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023903420523138832,0.8202247191011236,0.03669441874807277,0.8131868131868132,0.01583088885784793,0.9642857142857143,0.034217381008761545,0.9841269841269841,0.013650179607626416,0.5390749601275917,0.008631632394008631,0.46092503987240824,0.024126113776559287,0.40255533561274054,0.02742012398664759,0.5974446643872592,0.16860000000000003,0.04346870150025868,0.27324799068777184,0.0494421710868729,0.033241110409876935,0.0028429808521486235,0.0012510425354462051,0.073647728679292,0.014516661167931376,0.24993682082385646,0.0029906542056074765,0.06066693451185215,0.02328222600795003,0.38749631377174876,0.014844327513894556,0.033765404685244804,0.019886107363099478,0.0075660893345487696,0.030890148053372327,0.24,0.7678571428571428,0.007779285391225689,0.4873,0.013394919168591224,0.16306288434834357,0.025307606263982103,0.7140600315955767,0.05263157894736842,0.6889804325437693,0.05900151145675568,0.2190999595818476,0.09949197335127895,0.2359326893428179,0.010479485020434175,0.00020055868706999103,0.4958991798359672,0.43270178512758745,0.9555555555555556,0.6678362573099415,0.2659942796929097,0.1351869606903163,0.14516129032258066,0.20289855072463772,0.7791989408331383,0.011756086195759043,0.08810308096099469,0.11464644366513621,0.14759734571346272,0.00020101712586118365,0.010495471341977067,0.024795982423101066,0.3872988300795466,1.0,0.024019221297842022,0.02274473575218857,0.03852053355377835,0.03852053348421076,0.03432984565280972,0.03432984558506164,0.5824175824175826,1.0,0.7857142857142857,1.0,0.012345679012345678,0.05466237942122187,Operations
