pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
jziegler,0.022355399597839373,0.024982155603140613,0.08621781342338539,0.020571621279824634,0.30374049355890115,0.06932553769054083,0.05555555555555555,0.13493975903614458,0.07265463154779521,0.6636072572038421,0.03527193618564177,0.03575787161337564,0.6798508456518844,0.04309656823623304,0.1843,0.03018968741651082,0.3857,0.11945636623748211,0.458843797856049,0.18439716312056736,0.13043928719436387,0.1235632183908046,0.5476000000000001,0.7647058823529411,0.3616,0.7647058823529411,1.0,0.7692307692307693,0.7692,0.5384615384615384,0.5659340659340659,0.5833333333333334,1.0,0.5833333333333334,1.0,0.05026078710289237,0.9176470588235294,0.11432206470374409,0.9770114942528736,0.03032967032967033,0.9387755102040817,0.08946787979046043,0.96875,0.031356376014663526,0.8088904445222261,0.009313385514713168,0.1911095554777739,0.08238681810910255,0.6703684117750748,0.04240182128628344,0.32963158822492505,0.1578348658640629,0.06037907900736012,0.27156060264091436,0.049747626773857606,0.05173813309075964,0.0011234925110315639,0.007163927517909819,0.21689246918100816,0.03106332138590203,0.17812576461952534,0.020421607378129116,0.24816176470588233,0.05037957211870255,0.28814520703346574,0.023987897665165663,0.07467412076784849,0.03796497680841751,0.0047956403269754765,0.051816680429397195,0.07142857142857142,0.42857142857142866,0.020237264480111653,0.6568,0.005257623554153523,0.03671660687908841,0.05701462765957447,0.5568739123556401,0.05898491083676269,0.3155,0.0,0.38054469428026605,0.1573132269808909,0.5784820097287656,0.10679704784858941,0.02536198519514326,0.49358974358974367,0.2707512107219279,0.6470588235294118,0.36830841759196076,0.6969696969696968,0.5144936474651536,0.34615384615384615,0.6417910447761194,0.878581050430854,0.0625157290652865,0.24191731911813474,0.6787717747978388,0.3646935259186779,0.02618287495894592,0.10670056798395346,0.018692293197663468,0.11152486015309823,0.75,0.07597789973160451,0.07488448983080805,0.023706182009560466,0.023706181990946578,0.025663335811075844,0.02566333578647395,0.6439024390243903,0.75,0.35820895522388074,0.0,0.1891891891891892,0.6796536796536796,Research
kevin007,0.0032330560264952884,0.006780870806566738,0.2529548332629802,0.0035410167776747325,0.45010088468104925,0.011484652328252245,0.02042483660130719,0.4920481927710843,0.010358094110683634,0.49242262540021337,0.005134155184916606,0.002074688796680498,0.2543614329471301,0.007980845969672785,0.5882,0.0026716537536735237,0.5882,0.027181688125894134,0.5744640122511485,0.04964539007092199,0.17644011603812682,0.022030651340996167,0.2307999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.4340659340659341,0.08333333333333333,1.0,0.08333333333333333,1.0,0.006543385490753912,0.8117647058823529,0.01599418393311523,0.8160919540229885,0.00434065934065934,0.9387755102040817,0.014750482492417977,0.953125,0.0045823514008902855,0.7640882044102204,0.0017834142474982661,0.23591179558977948,0.011198208286674132,0.4896879957694342,0.011383039271485486,0.5103120042305658,0.08642209372136375,0.055656874877874046,0.1642668599553026,0.022012219076211217,0.019108685843097793,0.0032593337140393165,0.001685630004214075,0.3291834492859758,0.004380724810832338,0.219476388549058,0.003513394817742644,0.2754289215686274,0.004140786749482402,0.2090187180941577,0.004767446687154952,0.01749703560936055,0.007955600645586699,0.0019618528610354223,0.003509496284062758,0.17857142857142858,0.1428571428571429,0.003703902517580117,0.7753,0.005257623554153523,0.23718083983962862,0.013297872340425532,0.8883088118968517,0.00411522633744856,0.118,0.10041292034898242,0.17023184046816012,0.1619642635707429,0.20906141404576056,0.0038920265280264284,0.0,0.6923076923076923,0.5761645124318449,1.0,0.7885571249776507,0.5609756097560974,0.08406355320173312,0.05769230769230768,0.13432835820895525,0.42075354739822113,0.004307857779505639,0.009948940201953875,0.0759672804453743,0.017435924922650788,0.0,0.0038941019004936806,0.03573333333333333,0.3784243114428822,1.0,0.020944398714217743,0.009359858154176476,0.0019579899646145565,0.0019579899616207503,0.0016978605133266013,0.001697860510675176,0.7999999999999998,1.0,0.8656716417910454,1.0,0.013513513513513514,0.03896103896103896,GradStudent
kgantt,0.06608051098056224,0.07351891506067094,0.07830308146897424,0.05994435545063654,0.2907030886233121,0.145541866778033,0.13316993464052287,0.1580722891566265,0.1352471145309263,0.4845250800426893,0.08861493836113125,0.010495484500854283,0.06805167132774004,0.019952114924181964,0.2907,0.013892599519102324,0.6047,0.3319027181688126,0.6175344563552834,0.20567375886524822,0.03077082469954414,0.34195402298850575,0.5398000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307691,0.16666666666666666,1.0,0.16666666666666666,1.0,0.1211000474158369,0.7176470588235294,0.20138131588513267,0.8160919540229885,0.08434065934065935,0.8367346938775511,0.17714364488558038,0.875,0.06886619533909401,0.5632948314082371,0.062419498662439316,0.43670516859176295,0.15149576067829149,0.4990304953287502,0.12720546385885032,0.5009695046712498,0.13732739280184533,0.037484530710610295,0.4208908292445356,0.03689309398646577,0.029257288779547294,0.0016616922446216988,0.00681275460036522,0.07030391797876236,0.050975706889685383,0.10692439442133593,0.01668862538427756,0.06924019607843136,0.07522429261559696,0.19256948383437325,0.1082061271144879,0.2393679226446847,0.1456358995065356,0.07051771117166213,0.11023947151114781,0.33928571428571425,0.42857142857142866,0.05770572762896559,0.6387,0.15457413249211358,0.3686431736653302,0.15924202127659576,0.8185413700363869,0.15912208504801098,0.411,0.17235864541490462,0.2450988373421132,0.2859010483774442,0.14769633094958484,0.1858354056131969,0.007359617144869648,0.564102564102564,0.3050180559915457,0.85,0.4287482730035922,0.7076923076923076,0.45170149253731356,0.34615384615384615,0.582089552238806,0.9316087377011303,0.09741571814492132,0.3091824272395293,0.6021757933346207,0.4223669195817781,0.007376450006040235,0.1849428845984516,0.02277800188247949,0.2533980861218846,0.75,0.10726497995416444,0.1095409448179218,0.10544981324282744,0.10544981314982708,0.10414393778423853,0.10414393769164727,0.6341463414634146,0.75,0.417910447761194,0.0,0.08108108108108109,0.4458874458874459,Outreach
kkarranc,0.021093719197255844,0.021770164168451105,0.07714225411566061,0.024365567827333276,0.4722955145118734,0.07579870536646481,0.05473856209150327,0.1091566265060241,0.07605800532701983,0.5974386339381004,0.03614213197969543,0.04967049060288015,1.0,0.047086991221069435,0.145,0.061982367085225754,0.57,0.13662374821173104,0.4812404287901991,0.15602836879432624,0.08806464981351016,0.14942528735632185,0.6354,0.47058823529411764,0.2368,0.47058823529411764,1.0,0.5384615384615384,0.875,0.3076923076923077,0.2967032967032967,0.3333333333333333,1.0,0.3333333333333333,1.0,0.04874348032242769,0.9529411764705882,0.1217739003998546,0.9540229885057471,0.028846153846153848,0.9591836734693877,0.09484422387648195,0.921875,0.029261586802827966,0.7976898844942247,0.009313385514713168,0.2023101155057753,0.0790273556231003,0.5059051648157942,0.06602162777461583,0.4940948351842058,0.08553733371251618,0.07661369113528299,0.24302476047672933,0.022405919829424234,0.06165705782882783,0.0007615003690007469,0.0064615816828206205,0.20712803612840228,0.04858622062923138,0.2975287496941522,0.01932367149758454,0.24877450980392155,0.07453416149068323,0.3947816222348271,0.021432755325903642,0.07728604434157929,0.03681020452249996,0.010354223433242507,0.04232039636663914,0.1607142857142857,0.25,0.021632937892533146,0.7435,0.007886435331230283,0.058451150031652244,0.07263962765957446,0.6880240468280336,0.05075445816186557,0.24899999999999997,0.1419119419308099,0.5960187122065425,0.29033381699976846,0.6338182775560381,0.07418623128638153,0.006874374143755238,0.5237556561085973,0.3543034649303166,0.8095238095238095,0.5051434502186967,0.6917293233082705,0.39280342473678104,0.3269230769230769,0.5223880597014925,0.8816764745686123,0.07094808897255542,0.24324387943677767,0.5342662925430054,0.34450504634566526,0.006914955030877079,0.0743877697730396,0.0242002442002442,0.31454424823637184,0.75,0.07176960983017815,0.06804777889243907,0.04223688892117415,0.042236888865502864,0.042810961095938155,0.04281096104154329,0.6487804878048781,0.75,0.47761194029850756,0.0,0.06756756756756757,0.26406926406926406,Research
kls,0.006268974490399401,0.00820842255531763,0.13539468130012663,0.007419273248461344,0.499922396399193,0.021403215702651912,0.02287581699346405,0.2568674698795181,0.023971589227582125,0.7728922091782283,0.010123277737490935,0.000122040517451794,0.007990411506192568,0.0007980845969672786,1.0,0.0002671653753673524,1.0,0.03648068669527897,0.4349157733537519,0.04964539007092199,0.1232905097389142,0.039272030651340994,0.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01289710763394974,0.8352941176470589,0.032351872046528535,0.8850574712643678,0.008131868131868131,0.8571428571428571,0.027157430383236834,0.9375,0.007266300078554596,0.6204643565511608,0.005350242742494798,0.3795356434488391,0.02223644216925292,0.5267054468535167,0.018782014797951052,0.47329455314648333,0.10996302967105884,0.03694717644759983,0.5465600195958235,0.10802834152147543,0.17448329397185305,0.0023738546407894487,0.0021772720887765135,0.2278774563651898,0.010752688172043012,0.2476143870809885,0.006368028107158542,0.2676164215686274,0.015873015873015872,0.3210436755530346,0.006716857328661717,0.023189480589862806,0.010968640184944528,0.00664850136239782,0.019405450041288193,0.33035714285714285,0.5892857142857143,0.004938536690106823,0.5542,0.011041009463722398,0.26693395231061406,0.020944148936170214,0.7202974212940991,0.01646090534979424,0.2705,0.10153060306732277,0.4172677940469774,0.22780869019003488,0.3178391172484369,0.00016826319049774883,0.0,0.6538461538461539,0.7798175470210608,1.0,0.9847850629613548,0.6216216216216215,0.08406355320173312,0.09615384615384616,0.10447761194029849,0.650703748377529,0.007182917485765831,0.029360030526562282,0.06905415223928663,0.05021015515967138,0.0,0.0001683529146530949,0.036284722222222225,1.0,0.75,0.02710972225133774,0.01611736557037103,0.015367967193694392,0.015367967169735378,0.01735882754376719,0.01735882751961374,0.7219512195121951,0.75,0.8656716417910454,0.0,0.013513513513513514,0.004329004329004329,Outreach
krich,0.0464456097464811,0.09350463954318344,0.18425495989869145,0.04114324255964927,0.27611361167158155,0.2827312591355189,0.21486928104575165,0.1055421686746988,0.2980171648416691,0.6691568836712912,0.11228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.4105865522174535,0.3905053598774885,0.2907801418439716,0.03957728968089515,0.4367816091954023,0.5895999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770981507823613,0.6352941176470588,0.39131225009087606,0.8160919540229885,0.0539010989010989,0.6530612244897959,0.34132892197408327,0.859375,0.04097931395653313,0.45058919612647297,0.05528584167244625,0.549410803873527,0.20364741641337386,0.1297373523708796,0.40836653386454186,0.8702626476291204,0.17954308465257365,0.02784472090145249,0.2136974884306253,0.02128177218370928,0.026647247378289253,0.0,0.010816125860373648,0.1586720371048456,0.4452409398645958,0.8827991191583069,0.023495827843653932,0.13832720588235295,0.68391994478951,1.0,0.046585994683705056,0.2842147726485557,0.11275146834781605,0.023869209809264304,0.19921552436003304,0.1607142857142857,0.375,0.055075420044017394,0.8658,0.026813880126182965,0.0907364422874024,0.30867686170212766,0.8153773137161844,0.27434842249657065,0.367,0.17468532828438846,0.2817495629111427,0.26069262582307134,0.14633111853959296,0.17330426271134605,0.005166467612391391,0.5247252747252747,0.20565378984119853,0.8654970760233918,0.28336027937657643,0.7244094488188975,0.49840959138732566,0.4038461538461538,0.6268656716417911,0.966942820818991,0.09105644186004039,0.40592089909372403,0.5857628006807738,0.5176226849161079,0.005195400617057708,0.17348423312850947,0.031924617196702004,0.20805651461704786,0.75,0.18851277107951586,0.18442811266673828,0.43356563165388035,0.433565630605093,0.43213923581669844,0.4321392347654291,0.6195121951219512,0.75,0.37313432835820914,0.0,0.14864864864864866,0.26406926406926406,Operations
krooks,0.0034696211016047,0.0046395431834403995,0.1668425495989869,0.0052272152432341285,0.7251280459413317,0.017540196283148884,0.01715686274509804,0.24385542168674695,0.01672092335010358,0.5459978655282817,0.006990572878897752,0.002074688796680498,0.23824743640964177,0.004788507581803671,0.3529,0.003473149879775581,0.7647,0.012160228898426323,0.17285604900459417,0.0425531914893617,0.36686697057604645,0.012452107279693486,0.5556000000000001,0.058823529411764705,0.168,0.058823529411764705,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007586533902323376,0.8941176470588236,0.028171573973100692,0.9425287356321839,0.0045604395604395605,0.8979591836734694,0.022332506203473945,0.9375,0.005171510866719037,0.8157741220394352,0.0014861785395818884,0.18422587796056472,0.021436570148776195,0.7251894940948351,0.009675583380762664,0.2748105059051648,0.034537238916800946,0.024506611085781293,0.20624363266566287,0.05325130638869143,0.023041139797393025,0.0010093566763506665,0.0012642225031605564,0.23129500793360186,0.008363201911589008,0.24321017861512115,0.003952569169960474,0.2902879901960784,0.01518288474810214,0.37719795802609196,0.0037373953229518503,0.019241034501024806,0.007680762579496627,0.0011989100817438691,0.003096614368290669,0.10714285714285712,0.0,0.003328144291158946,0.6526,0.0005257623554153522,0.022156573116691287,0.014960106382978724,0.6106628697990825,0.0027434842249657062,0.054,0.04635167247967244,0.22147224931214904,0.19353552423392997,0.4118221384676883,0.0014209101760901373,0.0,0.7692307692307693,0.702246874648046,1.0,0.9068085106382981,0.5974025974025973,0.08406355320173312,0.07692307692307691,0.11940298507462686,0.5441359806296452,0.005580571921058062,0.02111209096085108,0.07162748969005522,0.03690082450571405,0.0,0.0014216678579395963,0.04251968503937008,0.935735317975281,0.75,0.024442690869491832,0.012306235065837536,0.0036218305138856818,0.0036218305083105993,0.004352587700163213,0.004352587694341334,0.751219512195122,0.75,0.8656716417910454,1.0,0.013513513513513514,0.012987012987012988,GradStudent
ksterne,0.015495012419666443,0.05032119914346895,0.3351625158294639,0.01947559227721103,0.5461741424802111,0.16047191480476092,0.24428104575163398,0.3421686746987952,0.18200651080201244,0.7893276414087513,0.05554749818709209,0.000976324139614352,0.026634705020641896,0.006384676775738229,1.0,0.0005343307507347048,0.25,0.023605150214592276,0.028522205206738132,0.07801418439716312,0.3295690012432656,0.02681992337164751,0.7058,0.058823529411764705,0.04,0.058823529411764705,1.0,0.07692307692307693,1.0,0.07692307692307693,0.03296703296703296,0.08333333333333333,1.0,0.08333333333333333,1.0,0.007207207207207207,0.07058823529411765,0.023627771719374774,0.0,0.010824175824175825,0.0,0.09277639922801213,0.125,0.018460329929300863,0.6587329366468323,0.011592192608738729,0.34126706335316764,0.22652375619900816,0.9203243433809272,0.0344336937962436,0.07967565661907279,0.10424368818529399,0.005520093792744095,0.3365197067170142,1.0,0.031483216081343385,1.0,0.009622137940722012,0.4180397900646894,0.17124651533253685,0.5608025446537803,0.004830917874396135,0.08425245098039215,0.010351966873706004,0.0,0.01649619572820788,0.17160867598700966,0.05935936717121506,0.016239782016348774,0.05057803468208093,0.33035714285714285,0.03571428571428575,0.014171453110741318,0.66,0.012618296529968454,0.1266089892382359,0.060006648936170214,0.11058376839107736,0.07270233196159122,0.17049999999999998,0.09860592083908173,0.5668812603885686,0.17167449351372874,0.2879288868323252,0.008406474739076082,0.0,0.5544871794871794,0.47398867603845646,1.0,0.7057110862262038,0.6013071895424835,0.13512437810945266,0.11538461538461538,0.20895522388059698,0.550759863188331,0.044214730450184946,0.02494309989058996,0.1248073944199089,0.04139423879075054,0.0,0.008485854695249574,0.043310657596371885,0.6218085024087763,0.75,0.02912135250607198,0.013821611062983125,0.003513323398504947,0.003513323392948254,0.0027101840856624177,0.002710184082580716,0.7463414634146341,0.75,0.7910447761194034,0.0,0.013513513513513514,0.05194805194805195,Research
kstraub,0.003193628513977053,0.010706638115631691,0.38845504432249894,0.00455273585701037,0.6711159397796058,0.04833994570891627,0.09313725490196079,0.47855421686746985,0.05608168097070139,0.8283884738527214,0.015344452501812909,0.000366121552355382,0.04541217206019443,0.0015961691939345571,0.6667,0.0008014961261020571,1.0,0.027896995708154508,0.14605666156202143,0.07801418439716312,0.27476170741815165,0.028735632183908046,0.55,0.17647058823529413,0.5456,0.17647058823529413,1.0,0.23076923076923078,1.0,0.15384615384615385,0.23076923076923075,0.16666666666666666,1.0,0.08333333333333333,0.5,0.005500237079184448,0.6823529411764706,0.024718284260268994,0.25287356321839083,0.004230769230769231,0.8979591836734694,0.028811690102012684,0.171875,0.0045823514008902855,0.7745887294364717,0.001684335678192807,0.2254112705635282,0.07166853303471445,1.0,0.0042686397268070575,0.0,0.029355073150693585,0.007067022731713688,0.15330182723109986,0.23309696315736111,0.008040135395413579,0.008502459219814063,0.0013344570866694761,0.26351763700720127,0.06571087216248507,0.7494494739417666,0.0024154589371980675,0.1914828431372549,0.008971704623878536,0.06976744186046512,0.009562566396034764,0.1414350503029587,0.045883253766016666,0.0028337874659400547,0.018166804293971925,0.26785714285714285,0.10714285714285715,0.0034891835310537334,0.7386,0.0010515247108307045,0.047900400928465925,0.011469414893617021,0.0,0.019204389574759947,0.146,0.08413055067737552,0.8394000218961032,0.11941819990012259,0.2630727220519336,0.004658105673283294,0.0,0.8701923076923077,0.5104178398468296,1.0,0.8168795127167005,0.6013071895424835,0.16742816529596902,0.07692307692307691,0.2537313432835821,0.5180780523924817,0.004837889778152195,0.026452623374383297,0.18734913640947468,0.0457968760550009,0.0,0.004660589547479496,0.030555555555555555,0.5613708926077695,0.75,0.023271344658088014,0.011074363557733224,0.0032836177516519477,0.0032836177464552856,0.0019224968098865483,0.0019224968070950428,0.7463414634146341,0.75,0.746268656716418,0.0,0.013513513513513514,0.08225108225108226,GradStudent
leslie,0.12376296179474038,0.05638829407566024,0.0,0.0731810134052778,0.06115163743597706,0.08300271455418667,0.0857843137254902,0.2014457831325301,0.08833974548683042,0.686872998932764,0.11367657722987672,0.001098364657066146,0.0038620322279930746,0.006384676775738229,0.8889,0.0013358268768367619,0.5556,0.1680972818311874,0.5428790199081165,0.18439716312056736,0.08246995441359303,0.19827586206896552,0.7627999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25822664770033193,0.8470588235294118,0.13395129043984005,0.9540229885057471,0.16934065934065934,0.9591836734693877,0.10711331679073614,0.96875,0.19062581827703587,0.9135456772838642,0.023085306648172002,0.0864543227161358,0.0926251799712046,0.5876961043539574,0.061468412066021626,0.41230389564604264,0.6800328625146144,0.026020973099719912,0.9894996939379397,0.005768149381038639,0.0830097592305922,0.0007642175512882739,0.009060261272650654,0.050042719394605154,0.026682596575069693,0.09566919500856375,0.026130873956960912,0.05790441176470588,0.04416839199447895,0.20448099829835512,0.1726043234484275,0.11646082318377592,0.1588971189505936,0.2682288828337875,0.06895127993393889,0.6964285714285714,0.5000000000000001,0.01626496322937356,0.0963,0.03943217665615142,0.050221565731166914,0.0851063829787234,0.7527289985761747,0.08916323731138547,0.39999999999999997,0.7620969152170811,0.36847736308948065,0.9156844951559905,0.22202596220841778,0.820206232033567,0.9648884180597381,0.3080621301775148,0.0,0.26018099547511314,0.0,1.0,1.0,1.0,1.0,0.9784871534215868,0.42638329360566696,0.971445011112711,0.9955677510941261,1.0,0.9631434363670566,0.8195794783560015,0.013755727802234406,0.01942666049919667,0.5,0.3072841957043758,0.2825634621949901,0.09407304615532398,0.09407304609252568,0.08982924982651748,0.08982924976770822,0.448780487804878,0.5,0.0,0.0,1.0,0.935064935064935,Operations
matthewv,0.006978669715727635,0.010706638115631691,0.15692275221612495,0.0089368518674648,0.5668167002948936,0.028607224890373772,0.029411764705882353,0.23036144578313253,0.028558745190884877,0.5989327641408752,0.012646845540246556,0.002318769831584086,0.13756825143161538,0.010375099760574621,0.6842,0.003473149879775581,0.6842,0.046494992846924176,0.42075038284839206,0.07801418439716312,0.15230004144218812,0.05459770114942529,0.7576,0.058823529411764705,0.0864,0.058823529411764705,1.0,0.07692307692307693,1.0,0.23076923076923078,0.5659340659340659,0.25,1.0,0.25,1.0,0.015931721194879088,0.9411764705882353,0.04671028716830244,0.9655172413793104,0.009230769230769232,0.8979591836734694,0.036393713813068655,0.9375,0.0072008379156847345,0.5371601913429004,0.007232735559298524,0.4628398086570995,0.028155495120780676,0.45901639344262307,0.027888446215139442,0.540983606557377,0.08816001516731442,0.04279293949065328,0.3679119641035764,0.043421784795321966,0.05621959205959645,0.0018949723982824836,0.0005618766680713583,0.053094104723544484,0.007566706491437674,0.09126498654269637,0.001756697408871322,0.06663602941176469,0.013802622498274672,0.2070334656834941,0.031980788773362565,0.1336604010382498,0.060217811994928504,0.004032697547683923,0.016515276630883566,0.17857142857142858,0.3035714285714286,0.007515164528423426,0.7609,0.0026288117770767614,0.057396075121333615,0.024601063829787235,0.6051257712387281,0.03155006858710562,0.39499999999999996,0.2399280456066502,0.6273135005327559,0.32489310940776395,0.6578752566657716,0.014832296095967992,0.0,0.6538461538461539,0.49600180200473065,1.0,0.7548704588218266,0.6666666666666665,0.2243010300609627,0.19230769230769232,0.32835820895522383,0.7232185053072762,0.012645451804134438,0.1204817682862035,0.2823596687260557,0.1910708806260877,0.0,0.014818372096515802,0.02920060331825038,0.4342255978501632,0.75,0.03308763104379718,0.02051447644618408,0.019153603021210327,0.01915360299323508,0.016409991881326486,0.01640999185705669,0.673170731707317,0.75,0.6716417910447763,0.0,0.013513513513513514,0.047619047619047616,Research
mcarrick,0.01411504948152821,0.014275517487508922,0.08062473617560152,0.015175786190034566,0.4170417507372343,0.030799749425767384,0.035130718954248366,0.26,0.031814146197099734,0.6473852721451441,0.018506163886874545,0.00122040517451794,0.0364895458782794,0.004788507581803671,0.6,0.0018701576275714667,0.7,0.04721030042918455,0.3975880551301685,0.09219858156028368,0.1804807293825114,0.04597701149425287,0.4625999999999999,0.17647058823529413,0.1312,0.17647058823529413,1.0,0.15384615384615385,0.6667,0.15384615384615385,0.3516483516483516,0.16666666666666666,1.0,0.16666666666666666,1.0,0.029208155523944998,0.8352941176470589,0.04961832061068702,0.9540229885057471,0.018516483516483516,0.8775510204081632,0.038461538461538464,0.921875,0.020816967792615867,0.8529926496324817,0.004557614188051125,0.14700735036751839,0.039033754599264114,0.7648510488277808,0.014513375071143995,0.23514895117221926,0.13053369987676552,0.017732690679346054,0.468487455160318,0.020778674684989756,0.13211738907548456,0.001266017821061942,0.007093692934400899,0.33772732820700596,0.017921146953405017,0.28064595057499386,0.017347386912604304,0.3314950980392157,0.028985507246376812,0.3905275099262621,0.01578130933364901,0.034688463936303295,0.02082887993874391,0.0027247956403269754,0.012386457473162676,0.0625,0.1428571428571429,0.008588759461055345,0.4384,0.00473186119873817,0.052120700569740455,0.0339095744680851,0.8300901756051259,0.012345679012345678,0.144,0.05986579138674327,0.09688160447905482,0.11351049871489066,0.33583764586110615,0.03268098770925731,0.0004911871329785136,0.6431623931623931,0.39754549516982823,0.9166666666666666,0.5499323463084617,0.6301369863013697,0.24818763326225995,0.17307692307692307,0.3432835820895523,0.7410329783177153,0.024687049745249098,0.08700249443023068,0.2627361536842887,0.14290371530021576,0.000491504087658034,0.03271936834567815,0.020094760312151617,0.3554638575394551,0.75,0.04024236018250532,0.03511956133286152,0.00831926946859556,0.008319269461844397,0.009645799573188773,0.009645799560271373,0.7121951219512195,0.75,0.6417910447761196,1.0,0.05405405405405406,0.13852813852813853,GradStudent
mdarden,0.011433978630288215,0.015703069236259814,0.12589700295483325,0.011466149565803895,0.3672202390190905,0.024222175819586553,0.02287581699346405,0.21445783132530122,0.02619118082272862,0.7180362860192102,0.014706308919506889,0.0,0.0,0.0,0.0,0.0,0.0,0.000715307582260372,0.0019142419601837673,0.0,0.4819726481558226,0.0009578544061302681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023423423423423424,0.8235294117647058,0.03471464921846601,0.8390804597701149,0.015824175824175824,0.9795918367346939,0.03184449958643507,0.984375,0.011979575805184604,0.5560611363901529,0.011195878331516893,0.4439388636098472,0.019036954087346025,0.251718667371761,0.0321570859419465,0.7482813326282389,0.1616582930451543,0.04945287565948024,0.2710854641596453,0.04739494063738636,0.011705255680333093,0.0014299918395813392,0.0017558645877229948,0.10277065787867691,0.015531660692951015,0.32468803523366774,0.003732981993851559,0.08762254901960784,0.026915113871635612,0.4645490640952922,0.014697449316092015,0.03158349394693843,0.01916967235457051,0.006866485013623978,0.024153592072667217,0.18749999999999997,0.6607142857142858,0.008964517687476515,0.5623,0.011041009463722398,0.14918759231905465,0.023936170212765957,0.7272583451985446,0.0438957475994513,0.6425,0.06289485582330988,0.21396435359999955,0.07607476304403232,0.16166248787566884,0.023619034511882166,0.0,0.6442307692307693,0.367287178414558,1.0,0.4902996092053845,0.6478873239436619,0.12464169220124535,0.15384615384615383,0.19402985074626863,0.7668801917856526,0.010540904258731486,0.07902811091442383,0.09602427173071036,0.128194599144452,0.0,0.02406816169248053,0.028294036061026356,0.41834987746017976,0.75,0.03602097234094727,0.023519112505349445,0.039675496834198055,0.03967549676744569,0.0370542391719994,0.03705423910571274,0.6926829268292682,0.75,0.8059701492537312,1.0,0.013513513513513514,0.05627705627705628,Operations
