pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
mlapan4,0.004726164,0.010530663,0.143172076,0.005704681,0.24029484,0.015217799,0.025404157,0.487012987,0.017725711,0.640774633,0.007357,3.66E-05,0.003108108,0.000461681,1,0.000162628,1,0.026552655,0.46281343,0.03187251,0.0931306,0.03397651,0.419782214,0,0,0,0,0,0,0,0,0,0,0,0,0.009521388,0.771084337,0.021363562,0.829545455,0.006338109,0.923076923,0.017191977,0.796875,0.006350748,0.647411003,0.002810734,0.352588997,0.018598616,0.726875455,0.008397716,0.273124545,0.115844246,0.03210921,0.203029794,0.107417693,0.036258011,0.016401578,0.000668017,0.097192797,0.015906433,0.609147609,0.001500326,0.073241781,0.023959391,0.663716814,0.006432259,0.021220326,0.010310952,0.003953722,0.010165663,0.28,0.269230769,0.004810143,0.6927,0.00128,0.037856847,0.013242768,0.640136165,0.020381613,0.485660848,0.216720495,0.572852452,0.330393008,0.536382467,0.063269516,0.008480826,0.719634316,0.398268966,0.872141185,0.584038047,0.50167558,0.404021164,0.070422535,0.194029851,0.691720349,0.779288651,0.005093756,0.000365962,0.031603005,0.096873822,0.057380858,0.165697447,0.439681538,0.638198383,1,0,0.010486667,0.010980929,0.021914716,0.021914716,0.021742363,0.021742363,0.666666667,0.787878788,0,0.007575758,0.088685015,0.070422535,0.194029851,GradStudent
mlerch,0.000504281,0.003510221,0.393631353,0.000865889,0.292710893,0.005999625,0.009699769,0.536963037,0.005704122,0.466269419,0.001707721,0,0,0,0,0,0,0.001350135,0.074373141,0.011952191,0.660602769,0.002936242,0.818511797,0,0,0,0,0,0,0,0,0,0,0,0,0.001299655,0.795180723,0.00828383,0.829545455,0.000588072,0.769230769,0.00631203,0.75,0.00046611,0.190938511,0.001124294,0.809061489,0.003844675,0.240167516,0.009405442,0.759832484,0.276142572,0.053714945,0.076247067,0.085255862,0.00671443,0.002675267,8.35E-05,0.069650424,0.002105263,0.275987526,0.000195695,0.05479262,0.004670051,0.371681416,0.000735601,0.00890278,0.00272595,0.000291668,0.002447289,0.12,0.192307692,0.000860092,0.7105,0.0008,0.136119156,0.005228694,0.677095153,0.001734605,0.10286783,0.164887215,0.421963956,0.03498182,0.174921296,0.151986353,0.099557522,0.654272991,0.52967434,0.936070592,0.90387126,0.608013097,0.493069307,0.070422535,0.134328358,0.444462024,0.350264773,0.005991506,0.004313201,0.02726058,0.064251258,0.05034843,0.105656727,0.565807739,0.756420363,1,0,0.005749835,0.002490441,0.00292157,0.00292157,0.002770208,0.002770208,0.656565657,0.878787879,0,0.007575758,0.048929664,0.070422535,0.134328358,GradStudent
mlgood3,0.087697901,0.075160025,0.035517453,0.096011817,0.20950041,0.482626086,0.208314088,0.017482517,0.383648184,0.240689508,0.197388394,0.003328456,0.016351351,0.012465374,0.2967,0.005204098,0.3516,0.904140414,0.541861453,0.250996016,0.003801249,0.880033557,0.132667877,0.25862069,0.042643923,0.25862069,1,0.297297297,0.7333,0.21875,0.033112583,0.21875,1,0.21875,1,0.185087868,0.843373494,0.721020219,0.875,0.117304017,0.923076923,0.606328641,0.921875,0.072616042,0.190453074,0.111186722,0.809546926,0.308294887,0.010924982,0.758313739,0.989075018,0.323805394,0.053357871,0.347899323,0.056668657,0.08377252,0.001884624,0.020437133,0.172537076,0.362339181,0.379677755,0.056229615,0.159245388,0.548020305,0.480825959,0.093963502,0.518026823,0.211679597,0.180348057,0.528928213,0.74,0.5,0.093065112,0.7779,0.08784,0.151220521,0.499804535,0.781001783,0.625325239,0.487531172,0.166309425,0.347298041,0.305739264,0.317554183,0.488552106,0.099557522,0.329508906,0.245171916,0.679030285,0.332808486,0.737221578,0.707867868,0.422535211,0.626865672,0.988515098,0.992578642,0.590889362,1,0.465250928,0.592912711,0.602319888,0.733349442,0.357757008,0.213654224,0,0,0.288485439,0.284780766,0.529391882,0.529391881,0.529298743,0.529298742,0.414141414,0.378787879,0,0.25,0.247706422,0.422535211,0.626865672,Director
mryan91,0.003893515,0.015692752,0.259889773,0.009677584,0.676658477,0.020123742,0.058198614,0.851648352,0.026067223,0.769738242,0.008098737,0.0006218,0.062972973,0.004155125,0.5294,0.001463653,0.5294,0.03060306,0.412027199,0.035856574,0.088514798,0.033557047,0.248094374,0.172413793,0.584221748,0.172413793,1,0.189189189,0.7,0.1875,0.562913907,0.1875,1,0.1875,1,0.0046053,0.385542169,0.01607717,0.465909091,0.004361534,0.653846154,0.021386155,0.71875,0.005399107,0.676375405,0.002159827,0.323624595,0.028114187,0.909322651,0.004954652,0.090677349,0.061399705,0.002005109,0.165593604,0.141523471,0.028558671,0.005666741,0.001920548,0.333818856,0.009005848,0.224532225,0.00208741,0.121653489,0.005279188,0.123893805,0.008525389,0.044479057,0.018264924,0.002236121,0.013993474,0.19,0.269230769,0.003010321,0.5178,0.00384,0.136119156,0.010261923,0.292591992,0.004336513,0.029925187,0.081102624,0.61279717,0.062535661,0.335199096,0.153098936,0.125737463,0.668893287,0.434440479,0.952052944,0.701320769,0.757900045,0.552397067,0.084507042,0.28358209,0.495787789,0.623464863,0.004635139,0.008935836,0.038951153,0.19792142,0.070317633,0.306760984,0.739886988,0.740512545,1,0,0.006225067,0.009036116,0.000423154,0.000423154,0.000879632,0.000879632,0.676767677,0.727272727,0,0.007575758,0.085626911,0.084507042,0.28358209,GradStudent
odge,0.123114812,0.0956019,0.029516228,0.083736566,0.053726454,0.212674208,0.142725173,0.102397602,0.186334642,0.329857416,0.148925343,0.218068764,0.765,0.157433056,0.0572,0.144251098,0.1488,0.558505851,0.759881003,0.282868526,0.021721423,0.574244966,0.186025408,0,0,0,0,0,0,0.3125,0.099337748,0.3125,1,0.25,0.8,0.212239363,0.65060241,0.280124257,0.761363636,0.150415734,0.769230769,0.259125452,0.875,0.077859779,0,0.192550075,1,0.17671088,0.241077932,0.262764528,0.758922068,0.456924811,0.024028346,0.362257231,0.048092742,0.105473615,0.001868403,0.021355656,0.128575212,0.132280702,0.293139293,0.047879974,0.0966847,0.171167513,0.332448378,0.161006375,0.278857378,0.195031795,0.1736721,0.20563504,0.51,0.41025641,0.105536442,0.6292,0.2112,0.259205627,0.216868647,0.765115902,0.224631396,0.380299252,0.243693815,0.506950903,0.350430251,0.338977809,0.144125467,0.106932153,0.282745458,0.238610427,0.537238266,0.327830587,0.70685507,0.602072539,0.464788732,0.656716418,0.981839968,0.988222504,0.161545661,0.125305154,0.496199918,0.643332668,0.63733172,0.772853811,0.232299306,0.20649633,0,0,0.204115442,0.201046948,0.235211659,0.235211659,0.23521381,0.235213809,0.383838384,0.348484848,0,0.325757576,0.290519878,0.464788732,0.656716418,PM
oshea,0.051718072,0.03799298,0.027801592,0.054805684,0.195904996,0.162958565,0.090069284,0.064935065,0.144197743,0.340072356,0.082695094,0.000694952,0.005810811,0.006925208,0.7895,0.001301025,0.4211,0.399864986,0.707819805,0.179282869,0.017648656,0.388842282,0.131760436,0.75862069,0.21108742,0.75862069,1,0.837837838,0.7045,0.4375,0.178807947,0.40625,0.9286,0.375,0.8571,0.111911623,0.879518072,0.237451632,0.852272727,0.066550141,0.846153846,0.19039907,0.8125,0.059584385,0.504368932,0.040267464,0.495631068,0.165272972,0.457574654,0.149143433,0.542425346,0.220882838,0.02323729,0.16393549,0.042445262,0.024703655,0.001455137,0.021835793,0.311705508,0.117192982,0.361226611,0.06183953,0.296018865,0.173604061,0.449852507,0.072530479,0.229263142,0.116289594,0.0313057,0.11690512,0.22,0.256410256,0.056113022,0.7929,0.01696,0.049441456,0.161845192,0.738369266,0.129661752,0.264339152,0.164571547,0.442290772,0.396011344,0.413026007,0.122029761,0.01659292,0.360362032,0.277699155,0.656250545,0.378086571,0.630692296,0.425641026,0.422535211,0.656716418,0.968205898,0.979751647,0.066493627,0.011861069,0.495126464,0.676442483,0.644825044,0.796684459,0.181215515,0.160451729,0,0,0.126906807,0.1279811,0.140850804,0.140850803,0.140966353,0.140966352,0.393939394,0.348484848,0,0.401515152,0.412844037,0.422535211,0.656716418,Research
pudavid,0.011316993,0.0276688,0.150153092,0.027148169,0.681736282,0.092025498,0.136720554,0.381618382,0.092799313,0.474143435,0.033404057,0.010643745,0.394054054,0.028162512,0.2096,0.033989267,0.7182,0.093384338,0.286655334,0.099601594,0.069237035,0.100251678,0.229038113,0.224137931,0.277185501,0.224137931,1,0.324324324,0.9231,0.34375,0.245033113,0.34375,1,0.3125,0.9091,0.01731932,0.554216867,0.062401221,0.352272727,0.014342421,0.826923077,0.073045139,0.390625,0.018314236,0.933495146,0.001213054,0.066504854,0.124951942,0.860342316,0.02897212,0.139657684,0.026936085,0.004713379,0.208035994,0.185480222,0.034489313,0.008377469,0.006930672,0.440545551,0.118011696,0.748440748,0.01245923,0.265501457,0.052994924,0.233038348,0.01660001,0.135297869,0.049246784,0.005768545,0.029555723,0.18,0.012820513,0.009238022,0.5812,0.00176,0.022755482,0.047986708,0.260658129,0.017779705,0,0.080490948,0.620474539,0.124652295,0.321123338,0.013391212,0.245575221,0.390763648,0.440310202,0.754310512,0.632182418,0.883882056,0.382809224,0.253521127,0.402985075,0.803971392,0.856356259,0.059104402,0.055577241,0.176904219,0.357204372,0.280167007,0.501554618,0.31598157,0.36916861,0,0,0.029031859,0.028115592,0.005260039,0.005260039,0.004883064,0.004883064,0.535353535,0.606060606,0,0.03030303,0.134556575,0.253521127,0.402985075,GradStudent
rchase,0.007857394,0.022919678,0.183710961,0.017266847,0.600982801,0.041684895,0.058660508,0.369130869,0.047534347,0.615024473,0.016965087,0.005340161,0.280675676,0.01800554,0.2671,0.011058709,0.4658,0.123762376,0.833829154,0.151394422,0.079826229,0.130872483,0.213793103,0.051724138,0.091684435,0.051724138,1,0.081081081,1,0.40625,0.61589404,0.34375,0.8462,0.34375,0.8462,0.014804769,0.722891566,0.064962668,0.909090909,0.010389271,0.903846154,0.053029359,0.9375,0.011788697,0.811326861,0.002426107,0.188673139,0.053104575,0.767844137,0.019230769,0.232155863,0.041696297,0.004971571,0.154718108,0.048406227,0.029183259,0.002560614,0.000375759,0.033898305,0.006315789,0,0.001043705,0.031627133,0.011370558,0.108849558,0.009229632,0.049447888,0.020153968,0.002171306,0.023280622,0.1,0.179487179,0.006004715,0.5363,0.00384,0.070541994,0.032398358,0.529259199,0.053772767,0.478179551,0.073004485,0.18478557,0.196004487,0.295483816,0.475269836,0.174410029,0.37853817,0.209735205,0.800568044,0.279216359,0.699017465,0.72173913,0.338028169,0.71641791,0.850106887,0.868917739,0.030276145,0.030081478,0.336364304,0.716902041,0.470814101,0.829140011,0.296417409,0.132345551,0,0,0.027708059,0.023814473,0.024542321,0.024542321,0.021112386,0.021112386,0.474747475,0.287878788,0,0.136363636,0.513761468,0.338028169,0.71641791,Operations
rwmcgwi,0.282139088,0.244063597,0.035150031,0.259919523,0.144471744,1,0.989376443,0.203796204,1,0.461587572,0.483190161,0.039722019,0.060945946,0.074330563,0.1483,0.053342007,0.302,0.954770477,0.272205695,0.478087649,0.020771111,0.97692953,0.181306715,0.551724138,0.02771855,0.551724138,1,0.459459459,0.5313,0.5625,0.039735099,0.5625,1,0.53125,0.9444,0.477510312,0.638554217,1,0.545454545,0.334988647,0.711538462,1,0.609375,0.24127015,0.217313916,0.344803101,0.782686084,1,0.435906773,0.940040309,0.564093227,0.276125228,0.010959431,0.382070248,0.155592945,0.155956262,0.015131431,0.113395821,0.298596398,1,0.551455301,0.251076321,0.22166736,1,0.419469027,0.281812112,1,0.482729563,0.702077324,0.780371486,0.9,0.294871795,0.311990316,0.8131,0.1456,0.078196111,0.798573104,0.535581131,0.935819601,0.326683292,0.110981048,0.509890011,0.212821652,0.422702712,0.052256466,0.454277286,0.063494763,0.050675034,0.098362084,0.062245764,0.788346216,0.263492063,0.873239437,0.970149254,0.996765177,0.997810651,0.525099544,0.481965982,0.954767274,0.993419708,0.951747804,0.995907774,0.069587082,0.011669422,0,0,0.550090756,0.539527458,0.684559835,0.684559834,0.684519831,0.68451983,0.090909091,0.03030303,0,0.946969697,0.951070336,0.873239437,0.970149254,Director
saikou,0.017837457,0.036547594,0.121249235,0.028370601,0.39049959,0.06415224,0.093764434,0.378121878,0.067590775,0.523090019,0.030506106,0.021250914,0.50527027,0.049399815,0.1842,0.03626606,0.3838,0.080108011,0.352316192,0.139442231,0.12136845,0.098154362,0.374954628,0.293103448,0.232409382,0.293103448,1,0.351351351,0.7647,0.3125,0.311258278,0.3125,1,0.3125,1,0.02819687,0.578313253,0.073573492,0.659090909,0.022330398,0.807692308,0.074415514,0.8125,0.024024082,0.684466019,0.008964762,0.315533981,0.07727797,0.685178441,0.037369835,0.314821559,0.083271182,0.009761859,0.224699483,0.077629376,0.042117114,0.007232576,0.005970399,0.243644068,0.032046784,0.221413721,0.010110894,0.138299348,0.032690355,0.206489676,0.018433132,0.066657607,0.031666952,0.014421363,0.039093876,0.29,0.192307692,0.015417941,0.6229,0.00928,0.077161771,0.053948397,0.587777598,0.038161318,0.177680798,0.065538213,0.379139801,0.065195001,0.345364188,0.361977805,0.377212389,0.311699379,0.222720613,0.604800026,0.296838782,0.91765378,0.74993895,0.309859155,0.701492537,0.850773171,0.907505818,0.051499402,0.045373608,0.225466871,0.700132327,0.346001464,0.815834638,0.291129428,0.082065617,0,0,0.033771706,0.038130698,0.015213061,0.015213061,0.016231814,0.016231814,0.494949495,0.303030303,0,0.083333333,0.626911315,0.309859155,0.701492537,GradStudent
sarowe,0.098534068,0.080115631,0.032333129,0.099067896,0.175921376,0.321198675,0.174133949,0.056443556,0.279256624,0.321770589,0.160801766,0.018580834,0.081351351,0.043397969,0.185,0.028947796,0.3504,0.386813681,0.344666383,0.247011952,0.032174857,0.413171141,0.224682396,0.017241379,0.002132196,0.017241379,1,0.027027027,1,0.5,0.099337748,0.5,1,0.46875,0.9375,0.198564728,0.807228916,0.439914982,0.795454545,0.130372282,0.903846154,0.402890245,0.90625,0.117148961,0.541747573,0.070682565,0.458252427,0.280565167,0.289147851,0.37294256,0.710852149,0.276645564,0.007405169,0.329233231,0.052437511,0.05896962,0.002504886,0.013569088,0.102092161,0.185964912,0.261954262,0.036855838,0.092939381,0.270050761,0.348082596,0.098441128,0.321430438,0.160759961,0.106134751,0.272590361,0.39,0.333333333,0.064411315,0.4794,0.15456,0.236863881,0.320172009,0.74112498,0.334778838,0.374064838,0.206432861,0.400718084,0.370815244,0.278049269,0.127215421,0.641039823,0.078822636,0.038365567,0.123558087,0.046742866,0.891511946,0.341563786,0.830985915,0.985074627,0.984759022,0.990044259,0.292660778,0.254677618,0.905461368,1,0.923707234,1,0.065165636,0,0,0,0.242895632,0.237502486,0.244737713,0.244737712,0.244582756,0.244582756,0.121212121,0.015151515,0,0.810606061,1,0.830985915,0.985074627,PM
sdh11,0.020804503,0.052033863,0.151500306,0.029542097,0.328255528,0.073589151,0.12517321,0.455044955,0.095804711,0.785060651,0.0352929,0.013130944,0.268513514,0.046629732,0.2813,0.029598309,0.507,0.083708371,0.321291968,0.111553785,0.090143904,0.095637584,0.295281307,0.172413793,0.117270789,0.172413793,1,0.216216216,0.8,0.28125,0.245033113,0.28125,1,0.21875,0.7778,0.027716562,0.457831325,0.054825876,0.397727273,0.020615189,0.461538462,0.046219011,0.203125,0.025985628,0.592556634,0.013461937,0.407443366,0.098567859,0.839766934,0.025529056,0.160233066,0.091319053,0.000933886,0.306864648,0.22815353,0.157920088,0.016977243,0.007515187,0.263771186,0.065146199,0.48024948,0.009262883,0.109030379,0.040812183,0.225073746,0.022168624,0.07880093,0.037761665,0.014000065,0.032881526,0.24,0.08974359,0.019702472,0.6846,0.01248,0.089366984,0.035428069,0.22353704,0.034692108,0.123441397,0.116190839,0.639195933,0.336589376,0.390184095,0.278786168,0.514749263,0.352605336,0.302236788,0.524955326,0.40402956,0.896400829,0.602072539,0.338028169,0.567164179,0.857916757,0.905678166,0.047838248,0.023275127,0.294326456,0.534021715,0.447504057,0.683064639,0.192961705,0.235145651,0,0,0.039109943,0.040181777,0.018620255,0.018620255,0.018470102,0.018470102,0.454545455,0.439393939,0,0.151515152,0.266055046,0.338028169,0.567164179,GradStudent
snyder84,0.000117275,0.005575057,1,0,0.025552826,0.010530592,0.015242494,0.444055944,0.009445535,0.3958289,0.002673705,0,0,0,0,0,0,0.011476148,0.283467913,0.019920319,0.154629378,0.015100671,0.439019964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277108434,0.008065835,0.477272727,0.000130683,0.826923077,0.011502845,0.765625,0.00015537,0.209708738,0.00062132,0.790291262,0.006007305,0.08594319,0.017803158,0.91405681,0.887052294,0.040146126,0.115473545,0.081519318,0.003146029,0.006475554,0,0,0.009824561,0.553534304,0,0,0.003248731,0.172271386,4.83E-05,0.011307054,0.002883531,0,0.005710341,0,0.217948718,0.000684888,1,0,0,0.010848319,0.791862538,0.003902862,0.109725686,0.681299302,0.461834405,1,0.142424718,0.185806191,0,0.199323767,0.550541441,0.776247074,0.655576034,0.058515314,0.516444444,0.028169014,0.074626866,0.428970988,0.295625067,0.004771914,0.000170063,0.001930516,0.024654371,0.003333806,0.044650594,0,0.594874078,1,1,0.004813212,0.00270196,0.000878028,0.000878028,0,0,1,0.939393939,1,0.007575758,0.009174312,0.028169014,0.074626866,Operations
tandonr,0.002556585,0.00578154,0.155174525,0.003769164,0.319082719,0.026092119,0.036489607,0.380619381,0.028949951,0.584592466,0.008762851,0,0,0,0,0,0,0.041629163,0.438376541,0.043824701,0.075210426,0.052432886,0.404718693,0,0,0,0,0,0,0,0,0,0,0,0,0.006074476,0.903614458,0.038258216,0.863636364,0.003561102,0.980769231,0.033013579,0.921875,0.002718975,0.374595469,0.002869907,0.625404531,0.026336025,0.481063365,0.024101444,0.518936635,0.126025496,0.003400445,0.213454109,0.056791579,0.077977962,0.001336896,0.00121078,0.306011653,0.024912281,0.540280665,0.0037182,0.315022888,0.041015228,0.669026549,0.002754256,0.028889609,0.009721947,0.002560197,0.03250502,0.31,0.58974359,0.002755479,0.6892,0.0016,0.082333471,0.021159109,0.570919112,0.028620989,0.39276808,0.105841994,0.447705368,0.233629909,0.340402581,0.074936531,0.160029499,0.480764473,0.51218949,0.896729419,0.696520395,0.798322223,0.393364929,0.197183099,0.268656716,0.77103917,0.823948756,0.02084858,0.027305213,0.136016845,0.195609662,0.218367793,0.301672056,0.521020722,0.355937089,1,0,0.015672724,0.014205774,0.0294262,0.0294262,0.027803357,0.027803357,0.585858586,0.742424242,0,0.007575758,0.058103976,0.197183099,0.268656716,Research
tcc,1,1,0.044335579,1,0.174119574,0.959658771,1,0.221778222,0.796491658,0.277718664,1,1,0.433108108,1,0.0792,1,0.2249,1,0.297705057,1,0.059055118,1,0.15862069,0.74137931,0.010660981,0.74137931,1,0.945945946,0.814,0.65625,0.046357616,0.53125,0.8095,0.625,0.9524,1,0.301204819,0.822987629,0.454545455,1,0.461538462,0.91075952,0.546875,1,0.358899676,1,0.641100324,0.90364283,0.366897305,1,0.633102695,0.219616685,8.79E-05,0.466185847,0.073140614,0.075692286,0.004288049,1,0.743644068,0.707953216,0.36954262,1,0.249271744,0.565076142,0.233038348,1,0.960517651,1,1,1,0.36,0.461538462,1,0.736,1,0.151634257,1,0.787485816,1,0.374688279,0.178469909,0.36243833,0.333454266,0.26004495,0.288650472,0.329646018,0.060663579,0,0.097664996,0,0.685206769,0.351731266,0.830985915,1,1,1,1,0.942815306,0.848270969,0.964654144,0.908130202,0.993496559,0.105966117,0.012559,0,0,1,1,1,1,1,1,0.121212121,0,0,0.878787879,0.874617737,0.830985915,1,Director
tkoehn,0.023795004,0.030353087,0.067360686,0.042530433,0.465192465,0.081619899,0.086374134,0.241758242,0.087217861,0.538199617,0.039708825,0.049926847,0.894594595,0.05401662,0.0857,0.092535372,0.4168,0.117911791,0.410327242,0.12749004,0.069237035,0.124161074,0.209437387,0.310344828,0.185501066,0.310344828,1,0.351351351,0.7222,0.53125,0.42384106,0.4375,0.8235,0.4375,0.8235,0.043481946,0.698795181,0.111613712,0.795454545,0.032082591,0.942307692,0.101698434,0.90625,0.035327248,0.820226537,0.006775348,0.179773463,0.107698962,0.816460306,0.031155526,0.183539694,0.046379325,8.79E-05,0.18748213,0.09695224,0.045826534,0.109680688,0.003987224,0.122616525,0.032748538,0.150987526,0.011024136,0.113746706,0.042030457,0.206784661,0.02817102,0.097097798,0.04722226,0.009981528,0.054593373,0.15,0.230769231,0.019734327,0.6009,0.0064,0.040132396,0.065822909,0.55098071,0.050303556,0.186408978,0.033458321,0.473477073,0.078201678,0.550015666,0.048550056,0.205752212,0.281321981,0.36155078,0.533369966,0.484890318,0.790207938,0.208502415,0.38028169,0.567164179,0.903302675,0.934652302,0.089647063,0.061032095,0.323062378,0.576072015,0.464783256,0.715813534,0.309373805,0.160923282,0,0,0.061120956,0.060243058,0.016995399,0.016995399,0.013974356,0.013974356,0.444444444,0.439393939,0,0.113636364,0.324159021,0.38028169,0.567164179,Research
totani,0.000457371,0,0.127740355,0.001884582,0.775266175,0.004093494,0.005080831,0.48951049,0.005397448,0.755479889,0.001147105,0,0,0,0,0,0,0.008550855,0.453038674,0.015936255,0.175807765,0.01216443,0.524682396,0,0,0,0,0,0,0,0,0,0,0,0,0.001553936,1,0.006703363,0.954545455,0.000669749,1,0.005398447,0.984375,0.00108759,0.955016181,5.92E-05,0.044983819,0.003796617,0.543335761,0.004366812,0.456664239,0,0.000999808,0.195835076,0,0.019094856,0.000640433,0.000334008,0.294226695,0,0.166320166,0.001043705,0.308225829,0.001827411,0.286135693,0.000394585,0.004296332,0.001204914,0.000583336,0,0.25,0.064102564,0.000780454,0.6806,0.00032,0.057509309,0.001759187,0.387420976,0.003035559,0.261845387,0.091057106,0.079200401,0.026443042,0.136752076,0.160470105,0.175147493,0.843476827,0.785222152,1,0.787416877,0.748975391,0.458861789,0.070422535,0.089552239,0.334933897,0.237543895,0.001943545,6.48E-05,0.035989065,0.055474145,0.065519391,0.095978397,0.360208791,0.445847377,1,0,0.002895689,0.001355575,0.001422635,0.001422635,0.000894572,0.000894572,0.666666667,0.893939394,0,0,0.012232416,0.070422535,0.089552239,GradStudent
vombo13,0.000363551,0.001238902,0.261726883,0.002088321,1,0.022686082,0.021709007,0.248251748,0.031096663,0.846350287,0.006209894,0.000146306,0.084459459,0.001385042,0.75,0.000650512,1,0.052880288,0.635146621,0.087649402,0.118110236,0.057885906,0.248275862,0.051724138,1,0.051724138,1,0.081081081,1,0.03125,0.086092715,0.03125,1,0.03125,1,0.001271402,0.963855422,0.038367213,1,0.000522731,0.961538462,0.029691458,0.96875,0.000796271,0.772491909,0.00026628,0.227508091,0.026816609,0.67425346,0.014108163,0.32574654,0.023415142,0.001142637,0.130663016,0.11899499,0.015557457,0.003877034,0.000292257,0.289724576,0.008304094,0.166580042,0.000913242,0.303509502,0.015837563,0.302064897,0.000432476,0.028283314,0.007847316,0.001652785,0.024159137,0.8,0.487179487,0.000302625,0.2969,0.00064,0.129292511,0.011385848,0.278975523,0.016912402,0.246882793,0.169481351,1,0.342673343,0.622582778,1,0.077064897,0.588223652,0.522388986,0.923284711,0.663109797,0.743665739,1,0.183098592,0.358208955,0.800039766,0.668516335,0.015653832,0.000360934,0.137766897,0.327818988,0.230023627,0.478579538,0.248851703,0.363689104,0,0,0.022037928,0.008590211,0.009233742,0.009233742,0.000819862,0.000819862,0.565656566,0.621212121,0,0.037878788,0.097859327,0.183098592,0.358208955,GradStudent
zleffke,0.051917439,0.099731571,0.109736681,0.081189833,0.384602785,0.320729954,0.477598152,0.374625375,0.380274779,0.662481379,0.126388601,0.086027798,0.712702703,0.147737765,0.1361,0.13563181,0.3546,0.185193519,0.160858479,0.231075697,0.080369264,0.22692953,0.37676951,0.517241379,0.142857143,0.517241379,1,0.324324324,0.4,0.5625,0.112582781,0.5625,1,0.5,0.8889,0.05890829,0.361445783,0.219140008,0.340909091,0.057761733,0.615384615,0.256509281,0.375,0.065119441,0.603398058,0.032338235,0.396601942,0.405709343,0.749817917,0.153006382,0.250182083,0.125557194,0,1,0.128258666,0.861584434,0.00912484,0.016157652,0.229740466,0.252163743,0.404885655,0.025244618,0.120405049,0.134213198,0.157522124,0.052776402,0.326866187,0.128675997,0.036328872,0.201367972,0.25,0.192307692,0.047703236,0.6715,0.01872,0.054199421,0.17494136,0.276219809,0.240676496,0.243765586,0.121572399,0.566934421,0.151763002,0.343011633,0.074138249,0.348451327,0.23002639,0.234090325,0.3908064,0.318819439,0.844024621,0.301818182,0.535211268,0.701492537,0.929434292,0.953459897,0.117565698,0.096584034,0.561366326,0.715340176,0.69560298,0.826186186,0.108095688,0.118388781,0,0,0.074940111,0.073404537,0.036429571,0.036429571,0.035753901,0.035753901,0.333333333,0.303030303,0,0.356060606,0.581039755,0.535211268,0.701492537,Research
