@relation trai_unnorm_email_features_60_20_20

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
266,47,0.1767,98,0.3684,332,55,0.1657,231,0.6958,598,1,0.0038,1,1,1,1,75,0.2259,7,0.0933,59,0.7867,0,0,0,0,0,0,0,0,0,0,0,0,82,82,96,87,203,0.7632,63,0.2368,269,0.8102,63,0.1898,1.5287,1.4242,283.522556,586.46988,103569.287085,1084281.044273,21,0.0789,92,0.2771,15,0.0564,79,0.238,0.5387,0.6723,1.211,77,126,0.29,0.38,188,0.7068,7,0.0263,187,0.5633,32,0.0964,32.842105,40.442771,504.366047,1035.198532,0.000969,0.000055,46,47.52381,0.904762,0.8,0.52027,0.562914,0.090909,0.247059,97.064378,0.003584,5073943237.455978,5.421753854009136E15,0.058845,0.000055,0.000969,0.400887,0.533049,3,0.003558,0.003449,0.003604,0.003604,0.003488,0.003488,1.897436,3,1.755814,3,2,12,GradStudent
47,23,0.4894,21,0.4468,141,28,0.1986,91,0.6454,188,0,0,0,0,0,0,7,0.0496,5,0.7143,7,1,0,0,0,0,0,0,0,0,0,0,0,0,81,84,87,86,26,0.5532,21,0.4468,82,0.5816,59,0.4184,1.8077,1.4737,117.446809,594.212766,12858.076958,590199.259695,4,0.0851,24,0.1702,3,0.0638,19,0.1348,0.0967,0.2901,0.3868,5,57,0.11,0.4,35,0.7447,3,0.0638,81,0.5745,5,0.0355,24.829787,35.765957,111.800815,628.22182,0.000157,0,40.333333,48.210526,1,0.919118,0.490446,0.551948,0.077922,0.223529,57.707711,0.003056,2948042227.029573,4.434912353066452E15,0.03492,0,0.00016,0.455,0.468744,3,0.002694,0.002349,0.000651,0.000651,0.000626,0.000626,2.012821,3,1.790698,3,1,10,GradStudent
4490,299,0.0666,1644,0.3661,9336,387,0.0415,4714,0.5049,13826,56,0.0125,25,0.4464,28,0.5,2390,0.256,56,0.0234,1497,0.6264,9,0.002,9,1,8,0.8889,5,0.0005,5,1,5,1,87,85,96,94,2221,0.4947,2269,0.5053,3873,0.4148,5463,0.5852,2.054,1.5859,401.667261,510.529027,252773.042514,330673.482448,574,0.1278,1882,0.2016,511,0.1138,1628,0.1744,7.2024,14.9759,22.1784,3312,4949,0.74,0.53,3509,0.7815,325,0.0724,6169,0.6608,874,0.0936,28.822272,30.902528,479.041018,620.757637,0.00697,0.003107,32.464286,43.0625,0.787692,0.671498,0.601563,0.685484,0.363636,0.564706,151.838303,0.349066,52996525624.788104,2.55754816298442E16,0.456514,0.003081,0.006974,0.442355,0.275087,2,0.041372,0.041042,0.083284,0.083284,0.083404,0.083404,1.641026,2,1.44186,2,19,90,Director
214,70,0.3271,136,0.6355,423,105,0.2482,302,0.7139,637,10,0.0467,6,0.6,7,0.7,86,0.2033,10,0.1163,54,0.6279,8,0.0374,8,1,6,0.75,5,0.0118,5,1,5,1,48,52,81,82,169,0.7897,45,0.2103,383,0.9054,40,0.0946,1.2588,1.0545,224.803738,712.747045,119615.690453,556243.93365,58,0.271,66,0.156,24,0.1121,28,0.0662,0.6742,1.3327,2.0069,38,150,0.18,0.35,115,0.5374,18,0.0841,157,0.3712,8,0.0189,23.485981,37.356974,324.838589,652.612522,0.003245,0,47,45.354839,1,0.778325,0.49359,0.602837,0.077922,0.364706,66.795529,0.002437,3743163325.390829,1.1324962770150196E16,0.043795,0,0.003245,0.831405,0.399841,3,0.002855,0.003274,0.000229,0.000229,0.000364,0.000364,2,3,1.639535,2,1,38,GradStudent
6409,405,0.0632,1476,0.2303,4065,281,0.0691,2220,0.5461,10474,3599,0.5616,288,0.08,794,0.2206,1451,0.3569,63,0.0434,957,0.6595,0,0,0,0,0,0,3,0.0007,3,1,2,0.6667,72,76,88,92,2434,0.3798,3975,0.6202,2220,0.5461,1845,0.4539,2.5534,1.3524,405.308316,483.641574,246039.930218,350138.161568,613,0.0956,702,0.1727,446,0.0696,523,0.1287,12.5372,7.9519,20.489,3210,1920,0.5,0.47,4060,0.6335,773,0.1206,2656,0.6534,326,0.0802,33.844125,35.01599,511.741189,662.37047,0.011839,0.018386,29.424242,40.698113,0.612903,0.599216,0.626016,0.714286,0.428571,0.623529,150.41937,0.106248,60972884068.118448,2.833673716830736E16,0.514327,0.018211,0.011848,0.302153,0.258902,2,0.030687,0.03023,0.037719,0.037719,0.037776,0.037776,1.576923,2,1.383721,2,28,88,PM
2625,154,0.0587,913,0.3478,3144,174,0.0553,1719,0.5468,5769,11,0.0042,9,0.8182,6,0.5455,1096,0.3486,45,0.0411,682,0.6223,28,0.0107,28,1,23,0.8214,8,0.0025,7,0.875,8,1,90,84,92,88,1807,0.6884,818,0.3116,2076,0.6603,1068,0.3397,1.7881,1.3037,216.478095,460.473919,70003.564568,257543.99105,602,0.2293,597,0.1899,547,0.2084,514,0.1635,5.5031,6.5912,12.0943,543,1157,0.21,0.37,2086,0.7947,66,0.0251,1998,0.6355,168,0.0534,29.384762,33.650127,635.00853,839.374408,0.007906,0.003642,33.096774,42.843137,0.724731,0.661565,0.626016,0.702479,0.402597,0.6,147.343085,0.041999,67678470387.271976,2.8844952519683776E16,0.557511,0.003642,0.007907,0.257545,0.253409,2,0.019634,0.019372,0.022641,0.022641,0.022471,0.022471,1.576923,2,1.406977,2,28,122,Research
593,119,0.2007,379,0.6391,1854,248,0.1338,1082,0.5836,2447,191,0.3221,49,0.2565,149,0.7801,275,0.1483,23,0.0836,181,0.6582,9,0.0152,9,1,8,0.8889,8,0.0043,8,1,7,0.875,65,41,91,60,567,0.9562,26,0.0438,1645,0.8873,209,0.1127,1.1252,1.0714,267.453626,886.307443,137448.281576,904083.079157,196,0.3305,635,0.3425,116,0.1956,177,0.0955,1.2953,4.0498,5.3451,105,319,0.18,0.17,346,0.5835,6,0.0101,636,0.343,33,0.0178,23.369309,38.645631,360.802903,628.001176,0.002796,0.001429,34.421053,45.675676,0.852941,0.754622,0.562044,0.62963,0.246753,0.435294,118.384659,0.041498,23473299692.602512,1.6502431036403458E16,0.239187,0.001481,0.002799,0.340618,0.313964,2,0.006522,0.005972,0.001217,0.001217,0.001037,0.001037,1.75641,2,1.569767,2,5,46,GradStudent
423,94,0.2222,255,0.6028,849,112,0.1319,569,0.6702,1272,88,0.208,32,0.3636,51,0.5795,335,0.3946,34,0.1015,220,0.6567,3,0.0071,3,1,3,1,8,0.0094,8,1,6,0.75,75,90,95,96,370,0.8747,53,0.1253,712,0.8386,137,0.1614,1.1816,1.046,209.962175,459.787986,107249.057671,512133.49333,11,0.026,44,0.0518,9,0.0213,39,0.0459,0.746,1.4974,2.2434,38,255,0.09,0.3,224,0.5296,18,0.0426,434,0.5112,75,0.0883,21.565012,26.093051,357.39471,579.177443,0.01398,0.000753,36.25,41.444444,0.868421,0.617647,0.574627,0.720339,0.25974,0.635294,122.586371,0.008155,32616434068.877616,3.0358581089664568E16,0.319178,0.000753,0.01396,0.428305,0.244133,2,0.005624,0.005507,0.0044,0.0044,0.003816,0.003816,1.717949,2,1.372093,2,7,161,Operations
14570,959,0.0658,4422,0.3035,19281,1686,0.0874,11442,0.5934,33851,655,0.045,129,0.1969,278,0.4244,2532,0.1313,91,0.0359,1651,0.6521,21,0.0014,21,1,13,0.619,14,0.0007,14,1,13,0.9286,70,58,85,75,7497,0.5146,7073,0.4854,12543,0.6505,6738,0.3495,1.9679,1.1435,436.121826,789.795706,482409.355989,1411061.772329,3318,0.2277,5145,0.2668,2338,0.1605,2960,0.1535,21.7788,28.8206,50.5994,13089,7409,0.9,0.38,11765,0.8075,575,0.0395,9878,0.5123,1264,0.0656,24.438092,35.494684,350.962571,809.601769,0.046679,0.110142,22.101695,34.934211,0.327694,0.431692,0.793814,0.885417,0.766234,0.894118,153.778516,0.330739,119869357302.762624,4.4649698942670192E16,0.783525,0.110005,0.046648,0.209589,0.182877,2,0.077592,0.076038,0.107513,0.107513,0.107643,0.107643,1.24359,2,1.116279,2,91,304,Director
932,147,0.1577,443,0.4753,1279,170,0.1329,791,0.6185,2211,340,0.3648,81,0.2382,166,0.4882,225,0.1759,30,0.1333,166,0.7378,9,0.0097,9,1,9,1,5,0.0039,5,1,5,1,66,66,91,88,754,0.809,178,0.191,1025,0.8014,254,0.1986,1.3201,1.1377,274.536481,557.40344,158434.317339,726535.002209,174,0.1867,187,0.1462,98,0.1052,109,0.0852,1.4477,1.9866,3.4343,260,405,0.28,0.32,579,0.6212,33,0.0354,702,0.5489,57,0.0446,21.241416,32.141517,178.26468,740.467072,0.013843,0.00348,32,39.928571,0.707602,0.571628,0.57037,0.732759,0.272727,0.658824,125.358095,0.041358,25313832114.271944,3.0445570196562664E16,0.257085,0.003529,0.013856,0.31118,0.211808,2,0.007577,0.007538,0.002645,0.002645,0.002632,0.002632,1.730769,2,1.348837,2,9,147,GradStudent
5045,347,0.0688,1596,0.3164,6259,321,0.0513,3397,0.5427,11304,315,0.0624,79,0.2508,137,0.4349,1017,0.1625,59,0.058,695,0.6834,1,0.0002,1,1,1,1,12,0.0019,12,1,12,1,83,79,95,94,3643,0.7221,1402,0.2779,3543,0.5661,2716,0.4339,2.0491,1.1168,377.832507,479.34015,173659.566991,358082.876948,398,0.0789,968,0.1547,348,0.069,816,0.1304,7.5479,9.3642,16.912,1941,2632,0.38,0.42,2435,0.4827,556,0.1102,3997,0.6386,472,0.0754,32.215461,32.006071,558.823943,522.514742,0.045341,0.058479,23.603774,34.934211,0.375686,0.431692,0.747573,0.885417,0.688312,0.894118,150.987718,0.188291,108200458021.412592,4.4601632432163992E16,0.739234,0.058335,0.045316,0.216514,0.181562,2,0.035357,0.03507,0.038793,0.038793,0.038735,0.038735,1.320513,2,1.116279,2,77,306,PM
1115,217,0.1946,451,0.4045,1435,228,0.1589,1040,0.7247,2550,221,0.1982,80,0.362,128,0.5792,220,0.1533,26,0.1182,152,0.6909,6,0.0054,6,1,5,0.8333,5,0.0035,5,1,4,0.8,56,44,73,48,822,0.7372,293,0.2628,1248,0.8697,187,0.1303,1.4613,1.036,358.681329,1007.211297,1417869.673134,2474662.14852,210,0.1883,330,0.23,85,0.0762,125,0.0871,1.7834,2.2953,4.0787,259,344,0.23,0.24,764,0.6852,45,0.0404,459,0.3199,51,0.0355,25.797309,38.560279,539.092549,691.074241,0.010141,0.005188,33.227273,42.382979,0.658009,0.645455,0.583333,0.68,0.285714,0.552941,124.43673,0.026349,31362401042.476212,2.3669296182536808E16,0.317357,0.00521,0.010135,0.25306,0.286397,2,0.007223,0.00766,0.003208,0.003208,0.003178,0.003178,1.692308,2,1.453488,2,16,93,GradStudent
26,26,1,5,0.1923,234,36,0.1538,142,0.6068,260,0,0,0,0,0,0,31,0.1325,6,0.1935,20,0.6452,0,0,0,0,0,0,0,0,0,0,0,0,31,51,88,85,13,0.5,13,0.5,109,0.4658,125,0.5342,5.2,1.2576,156.884615,572.807692,9729.33284,487562.727975,0,0,70,0.2991,0,0,18,0.0769,0.0415,0.3739,0.4155,0,90,0,0.38,26,1,0,0,159,0.6795,9,0.0385,73.615385,34.217949,1352.544379,292.691815,0.000323,0.000031,27.25,51.1875,0.833333,0.858333,0.427778,0.541401,0.051948,0.188235,60.339356,0.002958,841890555.528025,3.684553180614288E15,0.009832,0.000031,0.000323,0.144279,0.432823,3,0.002705,0.002378,0.000372,0.000372,0.00021,0.00021,2.307692,3,1.825581,3,2,7,Operations
152,27,0.1776,62,0.4079,542,76,0.1402,345,0.6365,694,0,0,0,0,0,0,115,0.2122,11,0.0957,90,0.7826,0,0,0,0,0,0,0,0,0,0,0,0,93,85,100,94,92,0.6053,60,0.3947,354,0.6531,188,0.3469,1.5354,1.0664,292.375,520.688192,295429.089638,415349.247794,35,0.2303,141,0.2601,34,0.2237,125,0.2306,0.2506,0.8935,1.1441,54,339,0.36,0.63,97,0.6382,8,0.0526,290,0.5351,33,0.0609,22.940789,32.433579,294.555705,607.537101,0.000925,0,50.555556,49.62963,1,0.83,0.527397,0.586207,0.116883,0.317647,109.891726,0.003273,9995583594.487242,9.728373017597916E15,0.11205,0,0.000928,0.368656,0.310209,3,0.004166,0.003953,0.004945,0.004945,0.004669,0.004669,1.871795,3,1.686047,2,1,16,Research
51097,3888,0.0761,16331,0.3196,18382,1738,0.0945,9614,0.523,69479,16571,0.3243,1747,0.1054,5153,0.311,2707,0.1473,195,0.072,1705,0.6298,22,0.0004,22,1,20,0.9091,13,0.0007,11,0.8462,12,0.9231,42,49,72,71,30900,0.6047,20197,0.3953,11298,0.6146,7084,0.3854,1.7882,1.0024,512.762648,544.506093,201090.690831,528838.044545,28653,0.5608,3674,0.1999,9126,0.1786,1722,0.0937,76.4467,27.5015,103.9482,18685,9592,0.37,0.52,37640,0.7366,3761,0.0736,12157,0.6614,1427,0.0776,29.650684,31.360135,512.698594,542.528882,0.076201,0.115287,22.142857,33.753247,0.331237,0.402883,0.77,0.894737,0.727273,0.905882,154.533722,0.60731,107548125788.579632,4.2755869313433472E16,0.751112,0.115209,0.076167,0.235812,0.186266,2,0.139257,0.138845,0.157371,0.157371,0.157587,0.157587,1.282051,2,1.104651,2,77,247,Director
1274,133,0.1044,630,0.4945,1565,159,0.1016,999,0.6383,2839,853,0.6695,100,0.1172,423,0.4959,323,0.2064,28,0.0867,220,0.6811,13,0.0102,13,1,10,0.7692,8,0.0051,8,1,8,1,76,80,97,94,1130,0.887,144,0.113,1340,0.8562,225,0.1438,1.218,1.0013,260.201727,591.475399,134643.708914,6231121.230864,125,0.0981,172,0.1099,111,0.0871,123,0.0786,2.2589,2.7748,5.0337,191,515,0.15,0.33,786,0.617,25,0.0196,839,0.5361,74,0.0473,19.21821,33.584665,206.942965,1009.396826,0.005037,0.005154,31.916667,44.326087,0.701299,0.70296,0.583333,0.674603,0.311688,0.541176,133.780275,0.058456,34457169406.179864,2.4576667865994568E16,0.332527,0.005309,0.005037,0.341425,0.25581,2,0.010622,0.010613,0.003062,0.003062,0.002477,0.002477,1.692308,2,1.465116,2,9,117,Research
48,9,0.1875,31,0.6458,109,18,0.1651,84,0.7706,157,0,0,0,0,0,0,25,0.2294,5,0.2,20,0.8,0,0,0,0,0,0,0,0,0,0,0,0,100,95,100,99,46,0.9583,2,0.0417,81,0.7431,28,0.2569,1.0435,1,232.458333,388.908257,48866.373264,216592.248464,13,0.2708,10,0.0917,13,0.2708,10,0.0917,0.0752,0.1707,0.2459,17,29,0.35,0.27,32,0.6667,1,0.0208,42,0.3853,7,0.0642,21.895833,24.678899,174.259983,382.603316,0.000306,0,47.5,55.4,1,0.828571,0.487342,0.541401,0.051948,0.176471,43.83665,0.001204,1698689430.112595,3.5524493637444075E15,0.020001,0,0.000306,0.536932,0.385576,3,0.002391,0.002219,0.000268,0.000268,0.000307,0.000307,2.025641,3,1.825581,3,1,5,GradStudent
37,12,0.3243,28,0.7568,493,46,0.0933,372,0.7546,530,2,0.0541,2,1,2,1,158,0.3205,22,0.1392,109,0.6899,1,0.027,1,1,1,1,1,0.002,1,1,1,1,97,97,100,98,31,0.8378,6,0.1622,384,0.7789,109,0.2211,1.1563,1.0337,215.27027,647.052738,63992.953981,437236.013446,7,0.1892,59,0.1197,7,0.1892,56,0.1136,0.0681,0.9069,0.975,32,260,0.86,0.53,10,0.2703,2,0.0541,180,0.3651,23,0.0467,26.567568,47.880325,262.353543,1027.131722,0.001738,0.000139,42.833333,49.709677,0.924242,0.793548,0.538462,0.611511,0.155844,0.364706,114.433516,0.010237,13390142456.225224,1.339626197770543E16,0.147931,0.000139,0.001738,0.285076,0.312275,3,0.00516,0.003481,0.001662,0.001662,0.000421,0.000421,1.833333,3,1.616279,2,6,19,GradStudent
2663,387,0.1453,1232,0.4626,6174,838,0.1357,4215,0.6827,8837,1414,0.531,245,0.1733,647,0.4576,481,0.0779,52,0.1081,361,0.7505,17,0.0064,17,1,11,0.6471,13,0.0021,13,1,12,0.9231,48,39,80,60,2020,0.7585,643,0.2415,5082,0.8231,1092,0.1769,1.4762,1,1026.925272,675.820538,2284243.444284,999065.337732,474,0.178,1300,0.2106,242,0.0909,398,0.0645,4.057,9.4059,13.4628,668,1975,0.25,0.32,1798,0.6752,72,0.027,2179,0.3529,336,0.0544,25.42546,37.099935,293.531714,669.763418,0.014214,0.018066,28.916667,40.473684,0.55615,0.587879,0.641667,0.73913,0.467532,0.670588,139.932918,0.077174,68686011077.7424,3.2430424665872688E16,0.559333,0.018077,0.0142,0.226134,0.222366,2,0.012976,0.012129,0.006576,0.006576,0.005952,0.005952,1.538462,2,1.337209,2,33,174,Research
